# Iterations, training_loss
0.000000000000000000e+00,9.875710492435185728e-12
8.131147540983606632e+03,3.110376539661174888e-11
1.626229508196721326e+04,3.748885202270457739e-09
2.439344262295082081e+04,2.052281233844155395e-09
3.252459016393442653e+04,1.412489236685132710e-09
4.065573770491803589e+04,1.076872813143836538e-09
4.878688524590164161e+04,8.699632125797052140e-10
5.691803278688524733e+04,7.298775472897034433e-10
6.504918032786885306e+04,6.286495213281284578e-10
7.318032786885245878e+04,5.519193990721760201e-10
8.131147540983607178e+04,4.918709328727288721e-10
8.944262295081967022e+04,4.438578671273063492e-10
9.757377049180328322e+04,4.041020573719578124e-10
1.057049180327868817e+05,3.710852458649327446e-10
1.138360655737704947e+05,3.429384554110015415e-10
1.219672131147540931e+05,3.188110331286964083e-10
1.300983606557377061e+05,2.978956803456611624e-10
1.382295081967213191e+05,2.795260134469401692e-10
1.463606557377049176e+05,2.633446516409065907e-10
1.544918032786885160e+05,2.487606787227036875e-10
1.626229508196721436e+05,2.358451212103318539e-10
1.707540983606557420e+05,2.242577235023190951e-10
1.788852459016393404e+05,2.135432525252056735e-10
1.870163934426229389e+05,2.040863450458729744e-10
1.951475409836065664e+05,1.952195072263407383e-10
2.032786885245901649e+05,1.872837301908347740e-10
2.114098360655737633e+05,1.796642556950445169e-10
2.195409836065573909e+05,1.728413245860593861e-10
2.276721311475409893e+05,1.664341026108573374e-10
2.358032786885245878e+05,1.606185601188414580e-10
2.439344262295081862e+05,1.550952560824825355e-10
2.520655737704918138e+05,1.500175539348447273e-10
2.601967213114754122e+05,1.451859188428272773e-10
2.683278688524590107e+05,1.407559069299679777e-10
2.764590163934426382e+05,1.364372781420541969e-10
2.845901639344262076e+05,1.325006493413383168e-10
2.927213114754098351e+05,1.287358691870466032e-10
3.008524590163934627e+05,1.251253961553899785e-10
3.089836065573770320e+05,1.217227152405797597e-10
3.171147540983606596e+05,1.185737064091085813e-10
3.252459016393442871e+05,1.155488413284722071e-10
3.333770491803278564e+05,1.126840287746233571e-10
3.415081967213114840e+05,1.099901003609460304e-10
3.496393442622951115e+05,1.073322333788873095e-10
3.577704918032786809e+05,1.049234379935093386e-10
3.659016393442623084e+05,1.025459162029562776e-10
3.740327868852458778e+05,1.002977007003025278e-10
3.821639344262295053e+05,9.811924189806475738e-11
3.902950819672131329e+05,9.607185186277789057e-11
3.984262295081967022e+05,9.410931756104190526e-11
4.065573770491803298e+05,9.218060342819356379e-11
4.146885245901639573e+05,9.035842907234581389e-11
4.228196721311475267e+05,8.858049016513547258e-11
4.309508196721311542e+05,8.688643554632946575e-11
4.390819672131147818e+05,8.526859079927007201e-11
4.472131147540983511e+05,8.366130010983852117e-11
4.553442622950819787e+05,8.215635810548960194e-11
4.634754098360656062e+05,8.073395424412765919e-11
4.716065573770491756e+05,7.932181994574349915e-11
4.797377049180328031e+05,7.790944972496660625e-11
4.878688524590163724e+05,7.656808520550839603e-11
4.960000000000000000e+05,7.531979206998329346e-11
