# Iterations, training_loss
0.000000000000000000e+00,3.675222769379615784e-02
1.923076923076923094e+03,1.488995924592018127e-02
3.846153846153846189e+03,6.204497534781694412e-03
5.769230769230769511e+03,3.127589356154203415e-03
7.692307692307692378e+03,1.578600844368338585e-03
9.615384615384615245e+03,6.754980422556400299e-04
1.153846153846153902e+04,4.571788304019719362e-04
1.346153846153846098e+04,1.002576318569481373e-04
1.538461538461538476e+04,1.214444855577312410e-04
1.730769230769230853e+04,6.777921953471377492e-05
1.923076923076923049e+04,3.673566607176326215e-05
2.115384615384615245e+04,1.889768100227229297e-05
2.307692307692307804e+04,1.129788597609149292e-05
2.500000000000000000e+04,6.502984433609526604e-06
2.692307692307692196e+04,3.875238689943216741e-06
2.884615384615384755e+04,2.411339664831757545e-06
3.076923076923076951e+04,1.541808728688920382e-06
3.269230769230769147e+04,1.075139607564778998e-06
3.461538461538461706e+04,7.716012078162748367e-07
3.653846153846153902e+04,4.593099447447457351e-07
3.846153846153846098e+04,3.507157373405789258e-07
4.038461538461538294e+04,2.289393847831888706e-07
4.230769230769230489e+04,2.858947993900073925e-07
4.423076923076923413e+04,2.501923859199450817e-07
4.615384615384615608e+04,2.184953302730718860e-07
4.807692307692307804e+04,1.897779640103181009e-07
5.000000000000000000e+04,1.813769472391868476e-07
5.192307692307692196e+04,1.154139042114366021e-07
5.384615384615384392e+04,8.807271711930297897e-08
5.576923076923077315e+04,6.676035724240136915e-08
5.769230769230769511e+04,5.802341007665745565e-08
5.961538461538461706e+04,1.193752012795812334e-07
6.153846153846153902e+04,1.116712553539400687e-07
6.346153846153846098e+04,1.048883078169637884e-07
6.538461538461538294e+04,1.871196175784461957e-08
6.730769230769231217e+04,1.524249526596577198e-08
6.923076923076923413e+04,1.320333176124677266e-08
7.115384615384615608e+04,1.167597751816629170e-08
7.307692307692307804e+04,8.036669640887339483e-08
7.500000000000000000e+04,7.676428737113383249e-08
