# Iterations, training_loss
0.000000000000000000e+00,2.896166220307350159e-02
5.084745762711864700e+03,1.700744032859802246e-02
1.016949152542372940e+04,4.382216371595859528e-03
1.525423728813559501e+04,3.694351762533187866e-03
2.033898305084745880e+04,3.869958454743027687e-03
2.542372881355932259e+04,2.284225076436996460e-03
3.050847457627119002e+04,2.125595696270465851e-03
3.559322033898305381e+04,1.759554841555655003e-03
4.067796610169491760e+04,1.642061164602637291e-03
4.576271186440678139e+04,2.004792680963873863e-03
5.084745762711864518e+04,1.859568757936358452e-03
5.593220338983050897e+04,1.811472815461456776e-03
6.101694915254238003e+04,1.531613990664482117e-03
6.610169491525423655e+04,1.260139048099517822e-03
7.118644067796610761e+04,1.297817565500736237e-03
7.627118644067796413e+04,1.094190520234405994e-03
8.135593220338983519e+04,1.096791354939341545e-03
8.644067796610170626e+04,9.509174269624054432e-04
9.152542372881356278e+04,1.012968947179615498e-03
9.661016949152543384e+04,9.675666806288063526e-04
1.016949152542372904e+05,9.956364519894123077e-04
1.067796610169491614e+05,9.431834914721548557e-04
1.118644067796610179e+05,9.571551927365362644e-04
1.169491525423728890e+05,9.448751225136220455e-04
1.220338983050847601e+05,1.006100210361182690e-03
1.271186440677966166e+05,9.997056331485509872e-04
1.322033898305084731e+05,9.586521773599088192e-04
1.372881355932203587e+05,9.335239301435649395e-04
1.423728813559322152e+05,9.162123315036296844e-04
1.474576271186440717e+05,9.251825977116823196e-04
1.525423728813559283e+05,9.034203249029815197e-04
1.576271186440678139e+05,9.027768974192440510e-04
1.627118644067796704e+05,9.410931379534304142e-04
1.677966101694915269e+05,9.160331683233380318e-04
1.728813559322034125e+05,9.908473584800958633e-04
1.779661016949152690e+05,9.240142535418272018e-04
1.830508474576271256e+05,9.802894201129674911e-04
1.881355932203389821e+05,8.777236798778176308e-04
1.932203389830508677e+05,8.156502735801041126e-04
1.983050847457627242e+05,8.665764471516013145e-04
2.033898305084745807e+05,8.093463839031755924e-04
2.084745762711864663e+05,8.150583016686141491e-04
2.135593220338983228e+05,8.096122764982283115e-04
2.186440677966101794e+05,8.043003035709261894e-04
2.237288135593220359e+05,8.064173744060099125e-04
2.288135593220339215e+05,8.064710418693721294e-04
2.338983050847457780e+05,8.067821036092936993e-04
2.389830508474576345e+05,8.054768550209701061e-04
2.440677966101695201e+05,8.342236396856606007e-04
2.491525423728813767e+05,8.047124720178544521e-04
2.542372881355932332e+05,8.041505352593958378e-04
2.593220338983050897e+05,8.040716056711971760e-04
2.644067796610169462e+05,8.062934502959251404e-04
2.694915254237288027e+05,8.026234572753310204e-04
2.745762711864407174e+05,8.185466285794973373e-04
2.796610169491525739e+05,8.013292099349200726e-04
2.847457627118644305e+05,8.157859556376934052e-04
2.898305084745762870e+05,8.024270646274089813e-04
2.949152542372881435e+05,8.022474939934909344e-04
3.000000000000000000e+05,8.132054354064166546e-04
