# Iterations, training_loss
0.000000000000000000e+00,1.015247544273734093e-03
1.935483870967741950e+03,1.796291326172649860e-04
3.870967741935483900e+03,5.620437150355428457e-05
5.806451612903225396e+03,7.238703256007283926e-05
7.741935483870967801e+03,3.080629176110960543e-05
9.677419354838710206e+03,8.403480023844167590e-06
1.161290322580645079e+04,4.501168859860626981e-06
1.354838709677419320e+04,5.109550329507328570e-07
1.548387096774193560e+04,7.831420134607469663e-07
1.741935483870967801e+04,2.681929345271782950e-07
1.935483870967742041e+04,1.794530533061333699e-07
2.129032258064516282e+04,1.019381272726604948e-07
2.322580645161290158e+04,1.051509279648144002e-08
2.516129032258064399e+04,3.347331301029043971e-08
2.709677419354838639e+04,3.488064237444632454e-08
2.903225806451612880e+04,2.797341380755824503e-08
3.096774193548387120e+04,2.330198078936973616e-08
3.290322580645161361e+04,1.995653597930413525e-08
3.483870967741935601e+04,1.744840361084243341e-08
3.677419354838709842e+04,6.714061306922758376e-09
3.870967741935484082e+04,1.031478902291382838e-08
4.064516129032258323e+04,1.224125423249233791e-08
4.258064516129032563e+04,1.056747755967535340e-08
4.451612903225806804e+04,8.790660643853698275e-09
4.645161290322580317e+04,7.124060452667890786e-09
4.838709677419354557e+04,3.486206656688750627e-09
5.032258064516128798e+04,4.597821678942182189e-09
5.225806451612903038e+04,3.583651819738520317e-09
5.419354838709677279e+04,7.709024529845009965e-09
5.612903225806451519e+04,7.300431370538262854e-09
5.806451612903225760e+04,6.932828533479096222e-09
6.000000000000000000e+04,6.600756385921613401e-09
