# Iterations, accuracy
0.000000000000000000e+00,6.157222390174865723e-01
7.666666666666666288e+02,6.149444580078125000e-01
1.533333333333333258e+03,6.165555715560913086e-01
2.300000000000000000e+03,6.154444217681884766e-01
3.066666666666666515e+03,6.174444556236267090e-01
3.833333333333333030e+03,6.167777776718139648e-01
4.600000000000000000e+03,6.166666746139526367e-01
5.366666666666666060e+03,6.160555481910705566e-01
6.133333333333333030e+03,6.159999966621398926e-01
6.900000000000000000e+03,6.161666512489318848e-01
7.666666666666666060e+03,6.157222390174865723e-01
8.433333333333332121e+03,6.156666874885559082e-01
9.200000000000000000e+03,6.151111125946044922e-01
9.966666666666666060e+03,6.136111021041870117e-01
1.073333333333333212e+04,6.129444241523742676e-01
1.150000000000000000e+04,6.133888959884643555e-01
1.226666666666666606e+04,6.140000224113464355e-01
1.303333333333333212e+04,6.130000352859497070e-01
1.380000000000000000e+04,6.130000352859497070e-01
1.456666666666666606e+04,6.121667027473449707e-01
1.533333333333333212e+04,6.117222309112548828e-01
1.610000000000000000e+04,6.123889088630676270e-01
1.686666666666666424e+04,6.126666665077209473e-01
1.763333333333333212e+04,6.109444499015808105e-01
1.840000000000000000e+04,6.117222309112548828e-01
1.916666666666666424e+04,6.117222309112548828e-01
1.993333333333333212e+04,6.112222075462341309e-01
2.070000000000000000e+04,6.125000119209289551e-01
2.146666666666666424e+04,6.123889088630676270e-01
2.223333333333333212e+04,6.113889217376708984e-01
2.300000000000000000e+04,6.125555634498596191e-01
2.376666666666666424e+04,6.116111278533935547e-01
2.453333333333333212e+04,6.114444732666015625e-01
2.530000000000000000e+04,6.110000014305114746e-01
2.606666666666666424e+04,6.119999885559082031e-01
2.683333333333333212e+04,6.120555400848388672e-01
2.760000000000000000e+04,6.125000119209289551e-01
2.836666666666666424e+04,6.115555763244628906e-01
2.913333333333333212e+04,6.123333573341369629e-01
2.990000000000000000e+04,6.123889088630676270e-01
3.066666666666666424e+04,6.126666665077209473e-01
3.143333333333333212e+04,6.123333573341369629e-01
3.220000000000000000e+04,6.123333573341369629e-01
3.296666666666666424e+04,6.112222075462341309e-01
3.373333333333332848e+04,6.122222542762756348e-01
3.450000000000000000e+04,6.109444499015808105e-01
