# Iterations, accuracy
0.000000000000000000e+00,7.156666517257690430e-01
1.956521739130434753e+03,7.220555543899536133e-01
3.913043478260869506e+03,7.258889079093933105e-01
5.869565217391304031e+03,7.280555367469787598e-01
7.826086956521739012e+03,7.291666865348815918e-01
9.782608695652173992e+03,7.294444441795349121e-01
1.173913043478260806e+04,7.307778000831604004e-01
1.369565217391304395e+04,7.318333387374877930e-01
1.565217391304347802e+04,7.319999933242797852e-01
1.760869565217391209e+04,7.310555577278137207e-01
1.956521739130434798e+04,7.316666841506958008e-01
2.152173913043478387e+04,7.316666841506958008e-01
2.347826086956521613e+04,7.321110963821411133e-01
2.543478260869565202e+04,7.311111092567443848e-01
2.739130434782608791e+04,7.331666946411132812e-01
2.934782608695652016e+04,7.324444651603698730e-01
3.130434782608695605e+04,7.318888902664184570e-01
3.326086956521739194e+04,7.318333387374877930e-01
3.521739130434782419e+04,7.311111092567443848e-01
3.717391304347826372e+04,7.310000061988830566e-01
3.913043478260869597e+04,7.315555810928344727e-01
4.108695652173912822e+04,7.307222485542297363e-01
4.304347826086956775e+04,7.316111326217651367e-01
4.500000000000000000e+04,7.306111454963684082e-01
