# Iterations, accuracy
0.000000000000000000e+00,7.280555367469787598e-01
5.217391304347826008e+03,7.289444804191589355e-01
1.043478260869565202e+04,7.285555601119995117e-01
1.565217391304347802e+04,7.282778024673461914e-01
2.086956521739130403e+04,7.275000214576721191e-01
2.608695652173912822e+04,7.271666526794433594e-01
3.130434782608695605e+04,7.273333668708801270e-01
3.652173913043478387e+04,7.267222404479980469e-01
4.173913043478260806e+04,7.274444699287414551e-01
4.695652173913043225e+04,7.263888716697692871e-01
5.217391304347825644e+04,7.263333201408386230e-01
5.739130434782608791e+04,7.258889079093933105e-01
6.260869565217391209e+04,7.256110906600952148e-01
6.782608695652174356e+04,7.264444231986999512e-01
7.304347826086956775e+04,7.253333330154418945e-01
7.826086956521739194e+04,7.257778048515319824e-01
8.347826086956521613e+04,7.250555753707885742e-01
8.869565217391304031e+04,7.251666784286499023e-01
9.391304347826086450e+04,7.261666655540466309e-01
9.913043478260868869e+04,7.252777814865112305e-01
1.043478260869565129e+05,7.252222299575805664e-01
1.095652173913043516e+05,7.248889207839965820e-01
1.147826086956521758e+05,7.258333563804626465e-01
1.200000000000000000e+05,7.255555391311645508e-01
