# Iterations, training_loss
0.000000000000000000e+00,1.803612709045410156e-02
1.923076923076923094e+03,5.144729278981685638e-03
3.846153846153846189e+03,9.184192167595028877e-04
5.769230769230769511e+03,6.952591356821358204e-04
7.692307692307692378e+03,3.979806497227400541e-04
9.615384615384615245e+03,2.123162703355774283e-04
1.153846153846153902e+04,1.276856783078983426e-04
1.346153846153846098e+04,1.121847089962102473e-04
1.538461538461538476e+04,1.008737744996324182e-04
1.730769230769230853e+04,1.003444558591581881e-04
1.923076923076923049e+04,1.002184144454076886e-04
2.115384615384615245e+04,1.001316195470280945e-04
2.307692307692307804e+04,1.000432093860581517e-04
2.500000000000000000e+04,1.000269985524937510e-04
2.692307692307692196e+04,1.000226693577133119e-04
2.884615384615384755e+04,1.000179836410097778e-04
3.076923076923076951e+04,1.000153861241415143e-04
3.269230769230769147e+04,1.000927295535802841e-04
3.461538461538461706e+04,1.000189731712453067e-04
3.653846153846153902e+04,1.000120391836389899e-04
3.846153846153846098e+04,1.000119445961900055e-04
4.038461538461538294e+04,1.000115153146907687e-04
4.230769230769230489e+04,1.000112752080895007e-04
4.423076923076923413e+04,1.000109405140392482e-04
4.615384615384615608e+04,1.000106640276499093e-04
4.807692307692307804e+04,1.000104384729638696e-04
5.000000000000000000e+04,1.000103293335996568e-04
5.192307692307692196e+04,1.000103293335996568e-04
5.384615384615384392e+04,1.000103002297692001e-04
5.576923076923077315e+04,1.000101765384897590e-04
5.769230769230769511e+04,1.000101983663626015e-04
5.961538461538461706e+04,1.000101547106169164e-04
6.153846153846153902e+04,1.000101328827440739e-04
6.346153846153846098e+04,1.000101547106169164e-04
6.538461538461538294e+04,1.000101692625321448e-04
6.730769230769231217e+04,1.000100455712527037e-04
6.923076923076923413e+04,1.000099073280580342e-04
7.115384615384615608e+04,1.000098709482699633e-04
7.307692307692307804e+04,1.000098927761428058e-04
7.500000000000000000e+04,1.000098563963547349e-04
