# Iterations, training_loss
0.000000000000000000e+00,8.177467621862888336e-03
1.935483870967741950e+03,1.654106425121426582e-03
3.870967741935483900e+03,2.810736186802387238e-04
5.806451612903225396e+03,1.925306278280913830e-04
7.741935483870967801e+03,6.792025669710710645e-05
9.677419354838710206e+03,2.862747896870132536e-05
1.161290322580645079e+04,5.760324711445719004e-06
1.354838709677419320e+04,2.402844074822496623e-06
1.548387096774193560e+04,1.985260269066202454e-06
1.741935483870967801e+04,9.084961334338004235e-07
1.935483870967742041e+04,4.381975884371058783e-07
2.129032258064516282e+04,1.290808882004057523e-07
2.322580645161290158e+04,1.380224290414844290e-07
2.516129032258064399e+04,1.171474437455799489e-07
2.709677419354838639e+04,8.901354675572292763e-08
2.903225806451612880e+04,5.064006458610492700e-08
3.096774193548387120e+04,4.885708904112107120e-08
3.290322580645161361e+04,4.617794502337346785e-08
3.483870967741935601e+04,4.440353862378287886e-08
3.677419354838709842e+04,3.940194659435292124e-08
3.870967741935484082e+04,3.540116821909577993e-08
4.064516129032258323e+04,2.648509500602358457e-08
4.258064516129032563e+04,2.590093828302997281e-08
4.451612903225806804e+04,2.711181501524606574e-08
4.645161290322580317e+04,2.483795569219182653e-08
4.838709677419354557e+04,2.344242489016323816e-08
5.032258064516128798e+04,2.195496762169568683e-08
5.225806451612903038e+04,2.064423476610954822e-08
5.419354838709677279e+04,1.948021832731683389e-08
5.612903225806451519e+04,1.844047226029488229e-08
5.806451612903225760e+04,1.750585454374231631e-08
6.000000000000000000e+04,1.666037086067717610e-08
