# kappa, accuracy
0.000000000000000000e+00,5.005000233650207520e-01
3.459602248794547696e-01,5.024999976158142090e-01
4.392496177678241742e-01,5.260000228881835938e-01
4.954377948248407937e-01,5.024999976158142090e-01
5.357735119116484590e-01,6.240000128746032715e-01
5.672609354032744911e-01,5.789999961853027344e-01
5.930921952903768224e-01,5.024999976158142090e-01
6.149932168187116632e-01,5.314999818801879883e-01
6.340035377910612224e-01,5.224999785423278809e-01
6.507980269844327870e-01,6.250000000000000000e-01
6.658397316597306492e-01,5.529999732971191406e-01
6.794601867602703127e-01,5.400000214576721191e-01
6.919049378263671946e-01,5.404999852180480957e-01
7.033609260929182261e-01,5.479999780654907227e-01
7.139737713398469632e-01,5.139999985694885254e-01
7.238591188474687854e-01,5.040000081062316895e-01
7.331103404463852335e-01,5.105000138282775879e-01
7.418039109405560882e-01,5.155000090599060059e-01
7.500032542240647748e-01,5.115000009536743164e-01
7.577615537481463548e-01,5.245000123977661133e-01
7.651238449511095219e-01,5.475000143051147461e-01
7.721285991292015094e-01,5.170000195503234863e-01
7.788089402224158686e-01,5.239999890327453613e-01
7.851935921012015429e-01,5.090000033378601074e-01
7.913076249538256723e-01,5.030000209808349609e-01
7.971730498285162225e-01,5.044999718666076660e-01
8.028092969552890201e-01,5.030000209808349609e-01
8.082336040871205274e-01,5.005000233650207520e-01
8.134613344384020728e-01,5.019999742507934570e-01
8.185062390023274403e-01,5.030000209808349609e-01
8.233806745301543994e-01,5.019999742507934570e-01
8.280957858721363918e-01,5.030000209808349609e-01
8.326616594512828984e-01,5.055000185966491699e-01
8.370874531861570711e-01,5.109999775886535645e-01
8.413815070706350818e-01,5.040000081062316895e-01
8.455514377667109338e-01,5.040000081062316895e-01
8.496042199061372147e-01,5.049999952316284180e-01
8.535462562808183717e-01,5.080000162124633789e-01
8.573834386958282261e-01,5.095000267028808594e-01
8.611212009370732279e-01,5.095000267028808594e-01
8.647645650488370306e-01,5.170000195503234863e-01
8.683181819102717691e-01,5.180000066757202148e-01
8.717863669334037224e-01,5.134999752044677734e-01
8.751731315700020941e-01,5.385000109672546387e-01
8.784822112042643960e-01,5.254999995231628418e-01
8.817170899176824950e-01,5.385000109672546387e-01
8.848810225377715666e-01,5.764999985694885254e-01
8.879770543204787980e-01,5.540000200271606445e-01
8.910080385646269585e-01,5.410000085830688477e-01
8.939766524137701120e-01,5.264999866485595703e-01
8.968854110647759281e-01,5.134999752044677734e-01
8.997366805721104255e-01,5.174999833106994629e-01
9.025326894111503906e-01,5.130000114440917969e-01
9.052755389421144327e-01,5.170000195503234863e-01
9.079672128977006595e-01,5.180000066757202148e-01
9.106095860017409116e-01,5.184999704360961914e-01
9.132044318126646409e-01,5.249999761581420898e-01
9.157534298739633538e-01,5.174999833106994629e-01
9.182581722438570848e-01,5.329999923706054688e-01
9.207201694677379367e-01,5.360000133514404297e-01
9.231408560494946958e-01,5.285000205039978027e-01
9.255215954713447157e-01,5.285000205039978027e-01
9.278636848061549980e-01,5.180000066757202148e-01
9.301683589613189973e-01,5.174999833106994629e-01
9.324367945889514564e-01,5.180000066757202148e-01
9.346701136933986964e-01,5.174999833106994629e-01
9.368693869637537697e-01,5.164999961853027344e-01
9.390356368561523226e-01,5.145000219345092773e-01
9.411698404480631774e-01,5.139999985694885254e-01
9.432729320845163468e-01,5.120000243186950684e-01
9.453458058342082415e-01,5.134999752044677734e-01
9.473893177716439240e-01,5.139999985694885254e-01
9.494042880998957434e-01,5.174999833106994629e-01
