# Iterations, training_loss
0.000000000000000000e+00,1.914996653795242310e-02
1.923076923076923094e+03,5.835676100105047226e-03
3.846153846153846189e+03,2.042126143351197243e-03
5.769230769230769511e+03,5.415544146671891212e-04
7.692307692307692378e+03,4.215476510580629110e-04
9.615384615384615245e+03,1.326142082689329982e-04
1.153846153846153902e+04,1.356156135443598032e-04
1.346153846153846098e+04,1.150244352174922824e-04
1.538461538461538476e+04,1.065737815224565566e-04
1.730769230769230853e+04,1.026684403768740594e-04
1.923076923076923049e+04,1.015022862702608109e-04
2.115384615384615245e+04,1.007682076306082308e-04
2.307692307692307804e+04,1.004971563816070557e-04
2.500000000000000000e+04,1.003332799882628024e-04
2.692307692307692196e+04,1.000837801257148385e-04
2.884615384615384755e+04,1.001668933895416558e-04
3.076923076923076951e+04,1.001540294964797795e-04
3.269230769230769147e+04,1.001296623144298792e-04
3.461538461538461706e+04,1.001054479274898767e-04
3.653846153846153902e+04,1.000982374534942210e-04
3.846153846153846098e+04,1.000875708996318281e-04
4.038461538461538294e+04,1.000789634417742491e-04
4.230769230769230489e+04,1.000718548311851919e-04
4.423076923076923413e+04,1.000659176497720182e-04
4.615384615384615608e+04,1.000608754111453891e-04
4.807692307692307804e+04,1.000565534923225641e-04
5.000000000000000000e+04,1.000528063741512597e-04
5.192307692307692196e+04,1.000487172859720886e-04
5.384615384615384392e+04,1.000458796625025570e-04
5.576923076923077315e+04,1.000426855171099305e-04
5.769230769230769511e+04,1.000398697215132415e-04
5.961538461538461706e+04,1.000373813440091908e-04
6.153846153846153902e+04,1.000351403490640223e-04
6.346153846153846098e+04,1.000322590698488057e-04
6.538461538461538294e+04,1.000297997961752117e-04
6.730769230769231217e+04,1.000272968667559326e-04
6.923076923076923413e+04,1.000245756586082280e-04
7.115384615384615608e+04,1.000304109766148031e-04
7.307692307692307804e+04,1.000292759272269905e-04
7.500000000000000000e+04,1.000282354652881622e-04
