# Iterations, training_loss
0.000000000000000000e+00,5.382468458265066147e-03
1.935483870967741950e+03,8.858673973008990288e-04
3.870967741935483900e+03,7.665628072572872043e-05
5.806451612903225396e+03,7.265208841999992728e-05
7.741935483870967801e+03,5.218235673964954913e-05
9.677419354838710206e+03,4.895147412753431126e-06
1.161290322580645079e+04,7.828763045836240053e-06
1.354838709677419320e+04,5.374462830332049634e-07
1.548387096774193560e+04,7.236550203515434987e-08
1.741935483870967801e+04,3.731384978777896322e-08
1.935483870967742041e+04,1.536068907626031432e-07
2.129032258064516282e+04,1.252146688557331800e-07
2.322580645161290158e+04,1.999631038529514626e-08
2.516129032258064399e+04,1.056669329813075819e-08
2.709677419354838639e+04,2.846151758717496705e-08
2.903225806451612880e+04,1.515618741620983201e-08
3.096774193548387120e+04,4.575474665813317188e-09
3.290322580645161361e+04,6.956097031718400103e-09
3.483870967741935601e+04,5.379725998011508636e-09
3.677419354838709842e+04,6.189329049277603190e-09
3.870967741935484082e+04,5.130725622137788378e-09
4.064516129032258323e+04,5.433845817748306217e-09
4.258064516129032563e+04,4.499136174729301274e-09
4.451612903225806804e+04,3.391828817811415320e-09
4.645161290322580317e+04,3.001830117810300180e-09
4.838709677419354557e+04,2.540328392086621534e-09
5.032258064516128798e+04,3.992652874984514710e-09
5.225806451612903038e+04,3.471654075326569000e-09
5.419354838709677279e+04,3.424471373136839247e-09
5.612903225806451519e+04,3.169022377846886229e-09
5.806451612903225760e+04,2.460673442783445353e-09
6.000000000000000000e+04,2.223585759963953024e-09
