# Iterations, accuracy
0.000000000000000000e+00,7.154999971389770508e-01
1.956521739130434753e+03,7.240555882453918457e-01
3.913043478260869506e+03,7.258889079093933105e-01
5.869565217391304031e+03,7.267777919769287109e-01
7.826086956521739012e+03,7.287222146987915039e-01
9.782608695652173992e+03,7.306666970252990723e-01
1.173913043478260806e+04,7.307222485542297363e-01
1.369565217391304395e+04,7.310555577278137207e-01
1.565217391304347802e+04,7.315000295639038086e-01
1.760869565217391209e+04,7.306666970252990723e-01
1.956521739130434798e+04,7.312777638435363770e-01
2.152173913043478387e+04,7.316666841506958008e-01
2.347826086956521613e+04,7.321110963821411133e-01
2.543478260869565202e+04,7.323889136314392090e-01
2.739130434782608791e+04,7.322222590446472168e-01
2.934782608695652016e+04,7.316111326217651367e-01
3.130434782608695605e+04,7.311666607856750488e-01
3.326086956521739194e+04,7.308333516120910645e-01
3.521739130434782419e+04,7.311666607856750488e-01
3.717391304347826372e+04,7.308889031410217285e-01
3.913043478260869597e+04,7.306111454963684082e-01
4.108695652173912822e+04,7.311666607856750488e-01
4.304347826086956775e+04,7.308889031410217285e-01
4.500000000000000000e+04,7.312222123146057129e-01
