# Iterations, training_loss
0.000000000000000000e+00,2.900758013129234314e-02
5.084745762711864700e+03,9.119758382439613342e-03
1.016949152542372940e+04,6.519027519971132278e-03
1.525423728813559501e+04,4.525756463408470154e-03
2.033898305084745880e+04,3.948610741645097733e-03
2.542372881355932259e+04,3.133763093501329422e-03
3.050847457627119002e+04,3.701373236253857613e-03
3.559322033898305381e+04,2.771219704300165176e-03
4.067796610169491760e+04,2.508490812033414841e-03
4.576271186440678139e+04,1.923765521496534348e-03
5.084745762711864518e+04,1.721733831800520420e-03
5.593220338983050897e+04,1.615434419363737106e-03
6.101694915254238003e+04,1.520053599961102009e-03
6.610169491525423655e+04,1.376234227791428566e-03
7.118644067796610761e+04,1.361795468255877495e-03
7.627118644067796413e+04,1.377503736875951290e-03
8.135593220338983519e+04,1.180657185614109039e-03
8.644067796610170626e+04,1.152861863374710083e-03
9.152542372881356278e+04,1.157686347141861916e-03
9.661016949152543384e+04,1.192946569062769413e-03
1.016949152542372904e+05,1.058771274983882904e-03
1.067796610169491614e+05,1.078337081708014011e-03
1.118644067796610179e+05,9.460521396249532700e-04
1.169491525423728890e+05,9.397760150022804737e-04
1.220338983050847601e+05,9.369278559461236000e-04
1.271186440677966166e+05,9.105887147597968578e-04
1.322033898305084731e+05,9.105131030082702637e-04
1.372881355932203587e+05,9.130928083322942257e-04
1.423728813559322152e+05,9.047214407473802567e-04
1.474576271186440717e+05,9.251676383428275585e-04
1.525423728813559283e+05,9.159827022813260555e-04
1.576271186440678139e+05,9.200052008964121342e-04
1.627118644067796704e+05,9.048114297911524773e-04
1.677966101694915269e+05,9.102567564696073532e-04
1.728813559322034125e+05,9.090354433283209801e-04
1.779661016949152690e+05,9.108597296290099621e-04
1.830508474576271256e+05,9.105441858991980553e-04
1.881355932203389821e+05,9.087242069654166698e-04
1.932203389830508677e+05,8.126436150632798672e-04
1.983050847457627242e+05,8.053554338403046131e-04
2.033898305084745807e+05,7.645128061994910240e-04
2.084745762711864663e+05,7.109605940058827400e-04
2.135593220338983228e+05,7.010752451606094837e-04
2.186440677966101794e+05,6.006806506775319576e-04
2.237288135593220359e+05,6.080330931581556797e-04
2.288135593220339215e+05,6.040243315510451794e-04
2.338983050847457780e+05,5.023867706768214703e-04
2.389830508474576345e+05,5.066508892923593521e-04
2.440677966101695201e+05,5.021091201342642307e-04
2.491525423728813767e+05,5.025463760830461979e-04
2.542372881355932332e+05,5.022470140829682350e-04
2.593220338983050897e+05,5.019726813770830631e-04
2.644067796610169462e+05,5.037658847868442535e-04
2.694915254237288027e+05,5.017514340579509735e-04
2.745762711864407174e+05,5.016974173486232758e-04
2.796610169491525739e+05,4.006107337772846222e-04
2.847457627118644305e+05,4.001685883849859238e-04
2.898305084745762870e+05,4.000458284281194210e-04
2.949152542372881435e+05,4.000423359684646130e-04
3.000000000000000000e+05,4.000553162768483162e-04
