# Iterations, accuracy
0.000000000000000000e+00,7.148888707160949707e-01
7.666666666666666288e+02,7.197777628898620605e-01
1.533333333333333258e+03,7.240000367164611816e-01
2.300000000000000000e+03,7.268333435058593750e-01
3.066666666666666515e+03,7.289444804191589355e-01
3.833333333333333030e+03,7.301666736602783203e-01
4.600000000000000000e+03,7.325000166893005371e-01
5.366666666666666060e+03,7.333889007568359375e-01
6.133333333333333030e+03,7.347778081893920898e-01
6.900000000000000000e+03,7.354444265365600586e-01
7.666666666666666060e+03,7.361111044883728027e-01
8.433333333333332121e+03,7.373333573341369629e-01
9.200000000000000000e+03,7.386111021041870117e-01
9.966666666666666060e+03,7.392222285270690918e-01
1.073333333333333212e+04,7.383333444595336914e-01
1.150000000000000000e+04,7.384999990463256836e-01
1.226666666666666606e+04,7.390000224113464355e-01
1.303333333333333212e+04,7.391666769981384277e-01
1.380000000000000000e+04,7.393888831138610840e-01
1.456666666666666606e+04,7.394444346427917480e-01
1.533333333333333212e+04,7.391111254692077637e-01
1.610000000000000000e+04,7.391666769981384277e-01
1.686666666666666424e+04,7.397222518920898438e-01
1.763333333333333212e+04,7.394444346427917480e-01
1.840000000000000000e+04,7.395555377006530762e-01
1.916666666666666424e+04,7.392777800559997559e-01
1.993333333333333212e+04,7.389444708824157715e-01
2.070000000000000000e+04,7.387777566909790039e-01
2.146666666666666424e+04,7.390555739402770996e-01
2.223333333333333212e+04,7.386666536331176758e-01
2.300000000000000000e+04,7.391111254692077637e-01
2.376666666666666424e+04,7.397222518920898438e-01
2.453333333333333212e+04,7.388889193534851074e-01
2.530000000000000000e+04,7.390555739402770996e-01
2.606666666666666424e+04,7.385555505752563477e-01
2.683333333333333212e+04,7.393333315849304199e-01
2.760000000000000000e+04,7.397222518920898438e-01
2.836666666666666424e+04,7.393333315849304199e-01
2.913333333333333212e+04,7.392222285270690918e-01
2.990000000000000000e+04,7.396111488342285156e-01
3.066666666666666424e+04,7.389444708824157715e-01
3.143333333333333212e+04,7.392777800559997559e-01
3.220000000000000000e+04,7.391666769981384277e-01
3.296666666666666424e+04,7.400000095367431641e-01
3.373333333333332848e+04,7.392777800559997559e-01
3.450000000000000000e+04,7.389444708824157715e-01
