# Iterations, accuracy
0.000000000000000000e+00,6.156111359596252441e-01
7.666666666666666288e+02,6.171666979789733887e-01
1.533333333333333258e+03,6.160555481910705566e-01
2.300000000000000000e+03,6.154444217681884766e-01
3.066666666666666515e+03,6.166111230850219727e-01
3.833333333333333030e+03,6.172778010368347168e-01
4.600000000000000000e+03,6.164444684982299805e-01
5.366666666666666060e+03,6.156666874885559082e-01
6.133333333333333030e+03,6.150000095367431641e-01
6.900000000000000000e+03,6.146667003631591797e-01
7.666666666666666060e+03,6.145555377006530762e-01
8.433333333333332121e+03,6.137222051620483398e-01
9.200000000000000000e+03,6.134444475173950195e-01
9.966666666666666060e+03,6.118333339691162109e-01
1.073333333333333212e+04,6.120555400848388672e-01
1.150000000000000000e+04,6.115000247955322266e-01
1.226666666666666606e+04,6.111111044883728027e-01
1.303333333333333212e+04,6.100000143051147461e-01
1.380000000000000000e+04,6.102777719497680664e-01
1.456666666666666606e+04,6.088889241218566895e-01
1.533333333333333212e+04,6.088889241218566895e-01
1.610000000000000000e+04,6.090000271797180176e-01
1.686666666666666424e+04,6.101111173629760742e-01
1.763333333333333212e+04,6.092777848243713379e-01
1.840000000000000000e+04,6.086666584014892578e-01
1.916666666666666424e+04,6.092777848243713379e-01
1.993333333333333212e+04,6.094999909400939941e-01
2.070000000000000000e+04,6.088333129882812500e-01
2.146666666666666424e+04,6.088333129882812500e-01
2.223333333333333212e+04,6.092777848243713379e-01
2.300000000000000000e+04,6.089444756507873535e-01
2.376666666666666424e+04,6.084444522857666016e-01
2.453333333333333212e+04,6.090000271797180176e-01
2.530000000000000000e+04,6.091666817665100098e-01
2.606666666666666424e+04,6.094999909400939941e-01
2.683333333333333212e+04,6.093888878822326660e-01
2.760000000000000000e+04,6.095555424690246582e-01
2.836666666666666424e+04,6.103333234786987305e-01
2.913333333333333212e+04,6.096110939979553223e-01
2.990000000000000000e+04,6.093333363533020020e-01
3.066666666666666424e+04,6.094444394111633301e-01
3.143333333333333212e+04,6.102777719497680664e-01
3.220000000000000000e+04,6.089444756507873535e-01
3.296666666666666424e+04,6.100000143051147461e-01
3.373333333333332848e+04,6.093333363533020020e-01
3.450000000000000000e+04,6.096666455268859863e-01
