# Iterations, training_loss
0.000000000000000000e+00,8.605124056339263916e-02
7.692307692307692832e+02,5.956714227795600891e-02
1.538461538461538566e+03,4.649500176310539246e-02
2.307692307692307622e+03,3.220761194825172424e-02
3.076923076923077133e+03,2.923686429858207703e-02
3.846153846153846644e+03,2.239791117608547211e-02
4.615384615384615245e+03,1.911937817931175232e-02
5.384615384615384755e+03,1.628016307950019836e-02
6.153846153846154266e+03,1.515161432325839996e-02
6.923076923076923777e+03,1.297265570610761642e-02
7.692307692307693287e+03,1.104591973125934601e-02
8.461538461538462798e+03,9.282818064093589783e-03
9.230769230769230489e+03,8.321925066411495209e-03
1.000000000000000000e+04,7.124465890228748322e-03
1.076923076923076951e+04,7.435168139636516571e-03
1.153846153846153902e+04,4.760890267789363861e-03
1.230769230769230853e+04,5.020266398787498474e-03
1.307692307692307804e+04,3.333971602842211723e-03
1.384615384615384755e+04,3.460316453129053116e-03
1.461538461538461706e+04,4.237690474838018417e-03
1.538461538461538657e+04,3.330261213704943657e-03
1.615384615384615427e+04,3.390539437532424927e-03
1.692307692307692560e+04,3.039472969248890877e-03
1.769230769230769511e+04,3.069636179134249687e-03
1.846153846153846098e+04,2.729120897129178047e-03
1.923076923076923049e+04,2.393048489466309547e-03
2.000000000000000000e+04,2.771276049315929413e-03
2.076923076923076951e+04,1.747977454215288162e-03
2.153846153846153902e+04,1.774674514308571815e-03
2.230769230769230853e+04,1.755686476826667786e-03
2.307692307692307804e+04,2.429660409688949585e-03
2.384615384615384755e+04,2.350861905142664909e-03
2.461538461538461706e+04,2.220698865130543709e-03
2.538461538461538657e+04,1.477522775530815125e-03
2.615384615384615608e+04,1.868399907834827900e-03
2.692307692307692560e+04,1.788687426596879959e-03
2.769230769230769511e+04,1.645136624574661255e-03
2.846153846153846462e+04,1.656611217185854912e-03
2.923076923076923413e+04,9.511266252957284451e-04
3.000000000000000000e+04,1.483699772506952286e-03
