# n, training_loss
0.000000000000000000e+00,2.511360347270965576e-01
1.000222271615914593e+01,1.855001747608184814e-01
2.000444543231829186e+01,1.657268255949020386e-01
3.000666814847743780e+01,1.628043353557586670e-01
4.000889086463658373e+01,1.582737267017364502e-01
5.001111358079572966e+01,1.487386375665664673e-01
6.001333629695487559e+01,1.503268778324127197e-01
7.001555901311402863e+01,1.423085629940032959e-01
8.001778172927316746e+01,1.372742205858230591e-01
9.002000444543230628e+01,1.354444026947021484e-01
1.000222271615914593e+02,1.299919188022613525e-01
1.100244498777506124e+02,1.258179694414138794e-01
1.200266725939097512e+02,1.190396472811698914e-01
1.300288953100688900e+02,1.177802607417106628e-01
1.400311180262280573e+02,1.149836182594299316e-01
1.500333407423871961e+02,1.125133857131004333e-01
1.600355634585463349e+02,1.069882884621620178e-01
1.700377861747054737e+02,1.070189177989959717e-01
1.800400088908646126e+02,9.686777740716934204e-02
1.900422316070237798e+02,1.046127378940582275e-01
2.000444543231829186e+02,9.889107197523117065e-02
2.100466770393420575e+02,9.330923855304718018e-02
2.200488997555012247e+02,8.903721719980239868e-02
2.300511224716603635e+02,8.785413205623626709e-02
2.400533451878195024e+02,8.264286816120147705e-02
2.500555679039786412e+02,7.888402789831161499e-02
2.600577906201377800e+02,8.184792846441268921e-02
2.700600133362969473e+02,8.136671781539916992e-02
2.800622360524561145e+02,8.012190461158752441e-02
2.900644587686152249e+02,7.336477190256118774e-02
3.000666814847743922e+02,6.795255094766616821e-02
3.100689042009335026e+02,7.057020068168640137e-02
3.200711269170926698e+02,6.420407444238662720e-02
3.300733496332518371e+02,6.989030539989471436e-02
3.400755723494109475e+02,6.257900595664978027e-02
3.500777950655701147e+02,6.230599805712699890e-02
3.600800177817292251e+02,6.072526797652244568e-02
3.700822404978883924e+02,6.122611835598945618e-02
3.800844632140475596e+02,5.951772257685661316e-02
3.900866859302066700e+02,6.080524250864982605e-02
4.000889086463658373e+02,5.275027081370353699e-02
4.100911313625250045e+02,5.454866588115692139e-02
4.200933540786841149e+02,4.914969578385353088e-02
4.300955767948432822e+02,4.913305491209030151e-02
4.400977995110024494e+02,5.098138004541397095e-02
4.501000222271615598e+02,4.685054719448089600e-02
4.601022449433207271e+02,4.745519906282424927e-02
4.701044676594798375e+02,4.575190320611000061e-02
4.801066903756390047e+02,4.068420454859733582e-02
4.901089130917981720e+02,4.307441785931587219e-02
5.001111358079572824e+02,4.166363179683685303e-02
5.101133585241164496e+02,3.941534087061882019e-02
5.201155812402755600e+02,3.807378932833671570e-02
5.301178039564347273e+02,4.061013087630271912e-02
5.401200266725938945e+02,3.807166218757629395e-02
5.501222493887530618e+02,3.567861393094062805e-02
5.601244721049122290e+02,3.450442850589752197e-02
5.701266948210712826e+02,3.421105071902275085e-02
5.801289175372304499e+02,3.639621660113334656e-02
5.901311402533896171e+02,3.248365595936775208e-02
6.001333629695487843e+02,3.430521860718727112e-02
6.101355856857079516e+02,3.225244954228401184e-02
6.201378084018670052e+02,3.180605545639991760e-02
6.301400311180261724e+02,3.284239768981933594e-02
6.401422538341853397e+02,2.791199460625648499e-02
6.501444765503445069e+02,2.876456640660762787e-02
6.601466992665036742e+02,2.844034880399703979e-02
6.701489219826627277e+02,2.496590092778205872e-02
6.801511446988218950e+02,2.686761692166328430e-02
6.901533674149810622e+02,2.485151775181293488e-02
7.001555901311402295e+02,2.243561670184135437e-02
7.101578128472993967e+02,2.322857826948165894e-02
7.201600355634584503e+02,2.148553356528282166e-02
7.301622582796176175e+02,2.232643589377403259e-02
7.401644809957767848e+02,2.220603078603744507e-02
7.501667037119359520e+02,2.162497304379940033e-02
7.601689264280951193e+02,2.121215872466564178e-02
7.701711491442542865e+02,2.000154741108417511e-02
7.801733718604133401e+02,2.128566615283489227e-02
7.901755945765725073e+02,1.844068430364131927e-02
8.001778172927316746e+02,1.944003626704216003e-02
8.101800400088908418e+02,1.814571581780910492e-02
8.201822627250500091e+02,1.752521097660064697e-02
8.301844854412090626e+02,1.671469211578369141e-02
8.401867081573682299e+02,1.607575081288814545e-02
8.501889308735273971e+02,1.482912059873342514e-02
8.601911535896865644e+02,1.462971791625022888e-02
8.701933763058457316e+02,1.452981773763895035e-02
8.801955990220048989e+02,1.447483059018850327e-02
8.901978217381639524e+02,1.560525503009557724e-02
9.002000444543231197e+02,1.416660007089376450e-02
9.102022671704822869e+02,1.450435444712638855e-02
9.202044898866414542e+02,1.502844598144292831e-02
9.302067126028006214e+02,1.373560726642608643e-02
9.402089353189596750e+02,1.433029118925333023e-02
9.502111580351188422e+02,1.410506479442119598e-02
9.602133807512780095e+02,1.200774963945150375e-02
9.702156034674371767e+02,1.101502962410449982e-02
9.802178261835963440e+02,1.236485410481691360e-02
9.902200488997553975e+02,1.237795967608690262e-02
1.000222271615914565e+03,1.385532971471548080e-02
1.010224494332073732e+03,1.194844208657741547e-02
1.020226717048232899e+03,1.160814147442579269e-02
1.030228939764391953e+03,1.185236871242523193e-02
1.040231162480551120e+03,1.121263671666383743e-02
1.050233385196710287e+03,1.053950004279613495e-02
1.060235607912869455e+03,8.817413821816444397e-03
1.070237830629028622e+03,9.421687573194503784e-03
1.080240053345187789e+03,1.081232912838459015e-02
1.090242276061346956e+03,9.700502268970012665e-03
1.100244498777506124e+03,1.081069558858871460e-02
1.110246721493665291e+03,8.515156805515289307e-03
1.120248944209824458e+03,1.087595894932746887e-02
1.130251166925983398e+03,9.104261174798011780e-03
1.140253389642142565e+03,8.818916976451873779e-03
1.150255612358301732e+03,1.073086448013782501e-02
1.160257835074460900e+03,8.369670249521732330e-03
1.170260057790620067e+03,8.026717230677604675e-03
1.180262280506779234e+03,6.966618821024894714e-03
1.190264503222938401e+03,8.838520385324954987e-03
1.200266725939097569e+03,7.197880186140537262e-03
1.210268948655256736e+03,8.331051096320152283e-03
