# Iterations, training_loss
0.000000000000000000e+00,4.554066777018306311e-07
8.333333333333333940e+03,1.957186235301833221e-08
1.666666666666666788e+04,5.818105996979738848e-10
2.500000000000000000e+04,1.097816143547092338e-10
3.333333333333333576e+04,3.689303029741353157e-11
4.166666666666667152e+04,3.767455791781060270e-11
5.000000000000000000e+04,2.686604411161752637e-11
5.833333333333333576e+04,1.869012930533209271e-11
6.666666666666667152e+04,1.906894260550462405e-11
7.500000000000000000e+04,1.562499608864786893e-11
8.333333333333334303e+04,1.448088090411081552e-11
9.166666666666667152e+04,1.303282048253917580e-11
1.000000000000000000e+05,1.186086038412748067e-11
1.083333333333333430e+05,1.081581785938867668e-11
1.166666666666666715e+05,1.001806450295905648e-11
1.250000000000000146e+05,9.347135912496362664e-12
1.333333333333333430e+05,8.837378745463198015e-12
1.416666666666666861e+05,8.297218814790063846e-12
1.500000000000000000e+05,7.896133399909466277e-12
1.583333333333333430e+05,7.465784934712615950e-12
1.666666666666666861e+05,7.176267392827728742e-12
1.750000000000000000e+05,6.818170160405312430e-12
1.833333333333333430e+05,6.608523190482218368e-12
1.916666666666666861e+05,6.333140609160459178e-12
2.000000000000000000e+05,6.067623833927449084e-12
