# n, training_loss
0.000000000000000000e+00,4.270814061164855957e-01
1.000166694449074889e+01,2.352171391248703003e-01
2.000333388898149778e+01,1.569811850786209106e-01
3.000500083347224489e+01,1.091911420226097107e-01
4.000666777796299556e+01,8.132407814264297485e-02
5.000833472245374622e+01,6.268832832574844360e-02
6.001000166694448978e+01,4.991393536329269409e-02
7.001166861143524045e+01,4.077596589922904968e-02
8.001333555592599112e+01,3.412305936217308044e-02
9.001500250041674178e+01,2.921472862362861633e-02
1.000166694449074924e+02,2.541686780750751495e-02
1.100183363893982431e+02,2.238696441054344177e-02
1.200200033338889796e+02,1.992730237543582916e-02
1.300216702783797302e+02,1.787844300270080566e-02
1.400233372228704809e+02,1.616200059652328491e-02
1.500250041673612316e+02,1.470066234469413757e-02
1.600266711118519822e+02,1.343805808573961258e-02
1.700283380563427329e+02,1.234244368970394135e-02
1.800300050008334836e+02,1.138399168848991394e-02
1.900316719453242342e+02,1.053428649902343750e-02
2.000333388898149849e+02,9.768872521817684174e-03
2.100350058343057356e+02,9.080556221306324005e-03
2.200366727787964862e+02,8.461350575089454651e-03
2.300383397232872369e+02,7.908753119409084320e-03
2.400400066677779591e+02,7.410658989101648331e-03
2.500416736122687098e+02,6.957711186259984970e-03
2.600433405567594605e+02,6.546892691403627396e-03
2.700450075012502111e+02,6.172186229377985001e-03
2.800466744457409618e+02,5.828072316944599152e-03
2.900483413902317125e+02,5.511356517672538757e-03
3.000500083347224631e+02,5.217166151851415634e-03
3.100516752792132138e+02,4.938435275107622147e-03
3.200533422237039645e+02,4.684383980929851532e-03
3.300550091681947151e+02,4.451337736099958420e-03
3.400566761126854658e+02,4.234903492033481598e-03
3.500583430571762165e+02,4.032972268760204315e-03
3.600600100016669671e+02,3.846146399155259132e-03
3.700616769461577178e+02,3.672445658594369888e-03
3.800633438906484685e+02,3.510644426569342613e-03
3.900650108351392191e+02,3.359859809279441833e-03
4.000666777796299698e+02,3.218307159841060638e-03
4.100683447241207205e+02,3.083470743149518967e-03
4.200700116686114711e+02,2.957302378490567207e-03
4.300716786131022218e+02,2.838961314409971237e-03
4.400733455575929725e+02,2.728540450334548950e-03
4.500750125020837231e+02,2.624291228130459785e-03
4.600766794465744738e+02,2.524666255339980125e-03
4.700783463910652245e+02,2.430291147902607918e-03
4.800800133355559183e+02,2.340848324820399284e-03
4.900816802800466689e+02,2.255912404507398605e-03
5.000833472245374196e+02,2.175197005271911621e-03
5.100850141690281703e+02,2.098508412018418312e-03
5.200866811135189209e+02,2.025413326919078827e-03
5.300883480580097284e+02,1.955783227458596230e-03
5.400900150025004223e+02,1.889271312393248081e-03
5.500916819469912298e+02,1.825910643674433231e-03
5.600933488914819236e+02,1.765425782650709152e-03
5.700950158359727311e+02,1.707711955532431602e-03
5.800966827804634249e+02,1.652298728004097939e-03
5.900983497249542324e+02,1.599951181560754776e-03
6.001000166694449263e+02,1.549957552924752235e-03
6.101016836139357338e+02,1.502289436757564545e-03
6.201033505584264276e+02,1.457012840546667576e-03
6.301050175029172351e+02,1.413774909451603889e-03
6.401066844474079289e+02,1.372564467601478100e-03
6.501083513918986228e+02,1.333329360932111740e-03
6.601100183363894303e+02,1.295509748160839081e-03
6.701116852808801241e+02,1.259289565496146679e-03
6.801133522253709316e+02,1.224559266120195389e-03
6.901150191698616254e+02,1.191383576951920986e-03
7.001166861143524329e+02,1.159381703473627567e-03
7.101183530588431267e+02,1.128675765357911587e-03
7.201200200033339343e+02,1.098990906029939651e-03
7.301216869478246281e+02,1.070408965460956097e-03
7.401233538923154356e+02,1.042806194163858891e-03
7.501250208368061294e+02,1.016276655718684196e-03
7.601266877812969369e+02,9.907007915899157524e-04
7.701283547257876307e+02,9.660474606789648533e-04
7.801300216702784383e+02,9.423814481124281883e-04
7.901316886147691321e+02,9.196128230541944504e-04
8.001333555592599396e+02,8.976441458798944950e-04
8.101350225037506334e+02,8.764733793213963509e-04
8.201366894482414409e+02,8.559933048672974110e-04
8.301383563927321347e+02,8.362150401808321476e-04
8.401400233372229422e+02,8.170781657099723816e-04
8.501416902817136361e+02,7.985907723195850849e-04
8.601433572262044436e+02,7.807782385498285294e-04
8.701450241706951374e+02,7.635319489054381847e-04
8.801466911151859449e+02,7.468010880984365940e-04
8.901483580596766387e+02,7.306253537535667419e-04
9.001500250041674462e+02,7.149014854803681374e-04
9.101516919486581401e+02,6.995488074608147144e-04
9.201533588931489476e+02,6.845907773822546005e-04
9.301550258376396414e+02,6.700374069623649120e-04
9.401566927821304489e+02,6.560392794199287891e-04
9.501583597266211427e+02,6.425548344850540161e-04
9.601600266711118365e+02,6.294795894064009190e-04
9.701616936156026441e+02,6.167144165374338627e-04
9.801633605600933379e+02,6.043476751074194908e-04
9.901650275045841454e+02,5.923860007897019386e-04
1.000166694449074839e+03,5.807136185467243195e-04
1.010168361393565647e+03,5.693909479305148125e-04
1.020170028338056341e+03,5.584132741205394268e-04
1.030171695282547034e+03,5.477553931996226311e-04
1.040173362227037842e+03,5.373971071094274521e-04
1.050175029171528649e+03,5.273147253319621086e-04
1.060176696116019457e+03,5.175111000426113605e-04
1.070178363060510037e+03,5.079410620965063572e-04
1.080180030005000845e+03,4.986685235053300858e-04
1.090181696949491652e+03,4.895981983281672001e-04
1.100183363893982460e+03,4.807619552593678236e-04
