# Iterations, accuracy
0.000000000000000000e+00,7.203333377838134766e-01
7.826086956521738784e+02,7.253888845443725586e-01
1.565217391304347757e+03,7.290555834770202637e-01
2.347826086956521522e+03,7.307778000831604004e-01
3.130434782608695514e+03,7.325555682182312012e-01
3.913043478260869506e+03,7.341666817665100098e-01
4.695652173913043043e+03,7.374444603919982910e-01
5.478260869565217035e+03,7.368888854980468750e-01
6.260869565217391028e+03,7.390000224113464355e-01
7.043478260869565020e+03,7.389444708824157715e-01
7.826086956521739012e+03,7.373333573341369629e-01
8.608695652173912094e+03,7.373889088630676270e-01
9.391304347826086087e+03,7.374444603919982910e-01
1.017391304347826008e+04,7.372778058052062988e-01
1.095652173913043407e+04,7.378888726234436035e-01
1.173913043478260806e+04,7.376111149787902832e-01
1.252173913043478206e+04,7.372778058052062988e-01
1.330434782608695605e+04,7.365000247955322266e-01
1.408695652173913004e+04,7.364444732666015625e-01
1.486956521739130403e+04,7.368888854980468750e-01
1.565217391304347802e+04,7.365555763244628906e-01
1.643478260869565202e+04,7.369999885559082031e-01
1.721739130434782419e+04,7.383888959884643555e-01
1.800000000000000000e+04,7.358333468437194824e-01
