# n, training_loss
0.000000000000000000e+00,2.500257194042205811e-01
1.002816901408450789e+01,2.500793635845184326e-01
2.005633802816901579e+01,2.497466802597045898e-01
3.008450704225352368e+01,2.500551939010620117e-01
4.011267605633803157e+01,2.477829456329345703e-01
5.014084507042254302e+01,2.218537330627441406e-01
6.016901408450704736e+01,2.068546563386917114e-01
7.019718309859155170e+01,1.964326500892639160e-01
8.022535211267606314e+01,1.803298443555831909e-01
9.025352112676057459e+01,1.803738772869110107e-01
1.002816901408450860e+02,1.719436943531036377e-01
1.103098591549295833e+02,1.625942736864089966e-01
1.203380281690140947e+02,1.550475805997848511e-01
1.303661971830985919e+02,1.833327859640121460e-01
1.403943661971831034e+02,1.687788665294647217e-01
1.504225352112676148e+02,1.492634117603302002e-01
1.604507042253521263e+02,1.585862785577774048e-01
1.704788732394366377e+02,1.295243054628372192e-01
1.805070422535211492e+02,1.473623216152191162e-01
1.905352112676056606e+02,1.431548446416854858e-01
2.005633802816901721e+02,1.254176795482635498e-01
2.105915492957746551e+02,1.207114160060882568e-01
2.206197183098591665e+02,1.148896515369415283e-01
2.306478873239436780e+02,1.530127227306365967e-01
2.406760563380281894e+02,1.229962185025215149e-01
2.507042253521127009e+02,1.104804500937461853e-01
2.607323943661971839e+02,1.438253521919250488e-01
2.707605633802817238e+02,1.169044971466064453e-01
2.807887323943662068e+02,8.289458602666854858e-02
2.908169014084507467e+02,7.028491050004959106e-02
3.008450704225352297e+02,6.467109173536300659e-02
3.108732394366197695e+02,1.583630591630935669e-01
3.209014084507042526e+02,7.683595269918441772e-02
3.309295774647887356e+02,6.601129472255706787e-02
3.409577464788732755e+02,8.249381929636001587e-02
3.509859154929577585e+02,5.422843620181083679e-02
3.610140845070422984e+02,4.420094564557075500e-02
3.710422535211267814e+02,9.951716661453247070e-02
3.810704225352113212e+02,8.040905743837356567e-02
3.910985915492958043e+02,6.234190240502357483e-02
4.011267605633803441e+02,4.648607596755027771e-02
4.111549295774648272e+02,5.302030965685844421e-02
4.211830985915493102e+02,4.152419418096542358e-02
4.312112676056338501e+02,4.144138470292091370e-02
4.412394366197183331e+02,3.172168880701065063e-02
4.512676056338028729e+02,4.511226713657379150e-02
4.612957746478873560e+02,2.746112085878849030e-02
4.713239436619718958e+02,2.906932495534420013e-02
4.813521126760563789e+02,4.877074807882308960e-02
4.913802816901408619e+02,4.385650157928466797e-02
5.014084507042254018e+02,2.518055029213428497e-02
5.114366197183098848e+02,3.662637993693351746e-02
5.214647887323943678e+02,3.533504903316497803e-02
5.314929577464789645e+02,3.433848917484283447e-02
5.415211267605634475e+02,2.309801615774631500e-02
5.515492957746479306e+02,4.208570346236228943e-02
5.615774647887324136e+02,4.461747407913208008e-02
5.716056338028168966e+02,3.246942535042762756e-02
5.816338028169014933e+02,1.804242655634880066e-02
5.916619718309859763e+02,2.134897001087665558e-02
6.016901408450704594e+02,3.064144589006900787e-02
6.117183098591549424e+02,2.454693615436553955e-02
6.217464788732395391e+02,2.633625268936157227e-02
6.317746478873240221e+02,2.752034366130828857e-02
6.418028169014085051e+02,2.180047519505023956e-02
6.518309859154929882e+02,1.659681648015975952e-02
6.618591549295774712e+02,1.488072611391544342e-02
6.718873239436620679e+02,1.616925746202468872e-02
6.819154929577465509e+02,1.180456764996051788e-02
6.919436619718310340e+02,1.743645034730434418e-02
7.019718309859155170e+02,1.471612509340047836e-02
7.120000000000001137e+02,1.839068531990051270e-02
7.220281690140845967e+02,1.774011366069316864e-02
7.320563380281690797e+02,2.393420971930027008e-02
7.420845070422535628e+02,1.725253835320472717e-02
7.521126760563380458e+02,2.021395042538642883e-02
7.621408450704226425e+02,1.744442619383335114e-02
7.721690140845071255e+02,1.312423404306173325e-02
7.821971830985916085e+02,1.199080049991607666e-02
7.922253521126760916e+02,1.911227591335773468e-02
8.022535211267606883e+02,2.135340683162212372e-02
8.122816901408451713e+02,1.913198083639144897e-02
8.223098591549296543e+02,2.130243554711341858e-02
8.323380281690141373e+02,2.170708216726779938e-02
8.423661971830986204e+02,2.457651868462562561e-02
8.523943661971832171e+02,1.288017816841602325e-02
8.624225352112677001e+02,3.072527796030044556e-02
8.724507042253521831e+02,4.827785864472389221e-02
8.824788732394366662e+02,2.511525340378284454e-02
8.925070422535211492e+02,1.872150041162967682e-02
9.025352112676057459e+02,1.226012501865625381e-02
9.125633802816902289e+02,1.289374381303787231e-02
9.225915492957747119e+02,7.510210853070020676e-03
9.326197183098591950e+02,1.241047680377960205e-02
9.426478873239437917e+02,1.169331464916467667e-02
9.526760563380282747e+02,9.571813046932220459e-03
9.627042253521127577e+02,1.024207659065723419e-02
9.727323943661972407e+02,8.716383017599582672e-03
9.827605633802817238e+02,9.159837849438190460e-03
9.927887323943663205e+02,9.382662363350391388e-03
1.002816901408450804e+03,1.318679749965667725e-02
1.012845070422535287e+03,1.111243665218353271e-02
1.022873239436619770e+03,9.072312153875827789e-03
1.032901408450704366e+03,1.133729889988899231e-02
1.042929577464788736e+03,4.509345628321170807e-03
1.052957746478873332e+03,1.659359410405158997e-02
1.062985915492957929e+03,6.020851433277130127e-03
1.073014084507042298e+03,1.351605542004108429e-02
1.083042253521126895e+03,9.297217242419719696e-03
1.093070422535211264e+03,7.257760036736726761e-03
1.103098591549295861e+03,1.199884992092847824e-02
1.113126760563380458e+03,8.610907942056655884e-03
1.123154929577464827e+03,1.073764637112617493e-02
1.133183098591549424e+03,6.559433881193399429e-03
1.143211267605633793e+03,1.813179440796375275e-02
1.153239436619718390e+03,1.495034247636795044e-02
1.163267605633802987e+03,1.111249625682830811e-02
1.173295774647887356e+03,1.422242913395166397e-02
1.183323943661971953e+03,1.125369407236576080e-02
1.193352112676056549e+03,1.507980003952980042e-02
1.203380281690140919e+03,9.209936484694480896e-03
1.213408450704225515e+03,1.026512309908866882e-02
1.223436619718309885e+03,1.137169916182756424e-02
1.233464788732394481e+03,4.126504994928836823e-03
1.243492957746479078e+03,5.040768533945083618e-03
1.253521126760563448e+03,4.452459979802370071e-03
1.263549295774648044e+03,6.590051110833883286e-03
1.273577464788732414e+03,1.043066754937171936e-02
1.283605633802817010e+03,6.002340465784072876e-03
1.293633802816901607e+03,9.987531229853630066e-03
1.303661971830985976e+03,1.221459433436393738e-01
1.313690140845070573e+03,4.747572168707847595e-02
