# Iterations, accuracy
0.000000000000000000e+00,8.530555367469787598e-01
1.956521739130434753e+03,8.553888797760009766e-01
3.913043478260869506e+03,8.557222485542297363e-01
5.869565217391304031e+03,8.547778129577636719e-01
7.826086956521739012e+03,8.539444804191589355e-01
9.782608695652173992e+03,8.537222146987915039e-01
1.173913043478260806e+04,8.533889055252075195e-01
1.369565217391304395e+04,8.536111116409301758e-01
1.565217391304347802e+04,8.537222146987915039e-01
1.760869565217391209e+04,8.538333177566528320e-01
1.956521739130434798e+04,8.525555729866027832e-01
2.152173913043478387e+04,8.535000085830688477e-01
2.347826086956521613e+04,8.516666889190673828e-01
2.543478260869565202e+04,8.518888950347900391e-01
2.739130434782608791e+04,8.521111011505126953e-01
2.934782608695652016e+04,8.519999980926513672e-01
3.130434782608695605e+04,8.516666889190673828e-01
3.326086956521739194e+04,8.521666526794433594e-01
3.521739130434782419e+04,8.521111011505126953e-01
3.717391304347826372e+04,8.508889079093933105e-01
3.913043478260869597e+04,8.521111011505126953e-01
4.108695652173912822e+04,8.523333668708801270e-01
4.304347826086956775e+04,8.515555858612060547e-01
4.500000000000000000e+04,8.513333201408386230e-01
