# Iterations, accuracy
0.000000000000000000e+00,7.176666855812072754e-01
1.956521739130434753e+03,7.236111164093017578e-01
3.913043478260869506e+03,7.265555858612060547e-01
5.869565217391304031e+03,7.276111245155334473e-01
7.826086956521739012e+03,7.293888926506042480e-01
9.782608695652173992e+03,7.283889055252075195e-01
1.173913043478260806e+04,7.284444570541381836e-01
1.369565217391304395e+04,7.293888926506042480e-01
1.565217391304347802e+04,7.291111350059509277e-01
1.760869565217391209e+04,7.292222380638122559e-01
1.956521739130434798e+04,7.290000319480895996e-01
2.152173913043478387e+04,7.286111116409301758e-01
2.347826086956521613e+04,7.288888692855834961e-01
2.543478260869565202e+04,7.296110987663269043e-01
2.739130434782608791e+04,7.298333644866943359e-01
2.934782608695652016e+04,7.301111221313476562e-01
3.130434782608695605e+04,7.300000190734863281e-01
3.326086956521739194e+04,7.307222485542297363e-01
3.521739130434782419e+04,7.302777767181396484e-01
3.717391304347826372e+04,7.313333153724670410e-01
3.913043478260869597e+04,7.304999828338623047e-01
4.108695652173912822e+04,7.306111454963684082e-01
4.304347826086956775e+04,7.304999828338623047e-01
4.500000000000000000e+04,7.310000061988830566e-01
