# Iterations, training_loss
0.000000000000000000e+00,1.006350619718432426e-03
8.333333333333333940e+03,9.766357252374291420e-04
1.666666666666666788e+04,9.765628492459654808e-04
2.500000000000000000e+04,9.765650611370801926e-04
3.333333333333333576e+04,9.765631984919309616e-04
4.166666666666667152e+04,9.765628492459654808e-04
5.000000000000000000e+04,9.765627328306436539e-04
5.833333333333333576e+04,9.765626164153218269e-04
6.666666666666667152e+04,9.765626164153218269e-04
7.500000000000000000e+04,9.765627328306436539e-04
8.333333333333334303e+04,9.765627328306436539e-04
9.166666666666667152e+04,9.765626164153218269e-04
1.000000000000000000e+05,9.765626164153218269e-04
1.083333333333333430e+05,9.765626164153218269e-04
1.166666666666666715e+05,9.765626164153218269e-04
1.250000000000000146e+05,9.765625000000000000e-04
1.333333333333333430e+05,9.765625000000000000e-04
1.416666666666666861e+05,9.765625000000000000e-04
1.500000000000000000e+05,9.765625000000000000e-04
1.583333333333333430e+05,9.765625000000000000e-04
1.666666666666666861e+05,9.765625000000000000e-04
1.750000000000000000e+05,9.765625000000000000e-04
1.833333333333333430e+05,9.765625000000000000e-04
1.916666666666666861e+05,9.765625000000000000e-04
2.000000000000000000e+05,9.765625000000000000e-04
