# Iterations, accuracy
0.000000000000000000e+00,6.106666922569274902e-01
5.217391304347826008e+03,6.077777743339538574e-01
1.043478260869565202e+04,6.057778000831604004e-01
1.565217391304347802e+04,6.031666994094848633e-01
2.086956521739130403e+04,6.026111245155334473e-01
2.608695652173912822e+04,6.028888821601867676e-01
3.130434782608695605e+04,6.025000214576721191e-01
3.652173913043478387e+04,6.030555367469787598e-01
4.173913043478260806e+04,6.020555496215820312e-01
4.695652173913043225e+04,6.023889183998107910e-01
5.217391304347825644e+04,6.017777919769287109e-01
5.739130434782608791e+04,6.021111011505126953e-01
6.260869565217391209e+04,6.022222042083740234e-01
6.782608695652174356e+04,6.021111011505126953e-01
7.304347826086956775e+04,6.007222533226013184e-01
7.826086956521739194e+04,6.014444231986999512e-01
8.347826086956521613e+04,6.012777686119079590e-01
8.869565217391304031e+04,5.999444723129272461e-01
9.391304347826086450e+04,6.002222299575805664e-01
9.913043478260868869e+04,6.011666655540466309e-01
1.043478260869565129e+05,6.010000109672546387e-01
1.095652173913043516e+05,6.002777814865112305e-01
1.147826086956521758e+05,6.007778048515319824e-01
1.200000000000000000e+05,6.007778048515319824e-01
