# Iterations, accuracy
0.000000000000000000e+00,8.529999852180480957e-01
5.217391304347826008e+03,8.513888716697692871e-01
1.043478260869565202e+04,8.497777581214904785e-01
1.565217391304347802e+04,8.493333458900451660e-01
2.086956521739130403e+04,8.500000238418579102e-01
2.608695652173912822e+04,8.491666913032531738e-01
3.130434782608695605e+04,8.494444489479064941e-01
3.652173913043478387e+04,8.487222194671630859e-01
4.173913043478260806e+04,8.487222194671630859e-01
4.695652173913043225e+04,8.486666679382324219e-01
5.217391304347825644e+04,8.492777943611145020e-01
5.739130434782608791e+04,8.489444255828857422e-01
6.260869565217391209e+04,8.492777943611145020e-01
6.782608695652174356e+04,8.488888740539550781e-01
7.304347826086956775e+04,8.490000367164611816e-01
7.826086956521739194e+04,8.491111397743225098e-01
8.347826086956521613e+04,8.492777943611145020e-01
8.869565217391304031e+04,8.493333458900451660e-01
9.391304347826086450e+04,8.485000133514404297e-01
9.913043478260868869e+04,8.484444618225097656e-01
1.043478260869565129e+05,8.477777838706970215e-01
1.095652173913043516e+05,8.488888740539550781e-01
1.147826086956521758e+05,8.493888974189758301e-01
1.200000000000000000e+05,8.487222194671630859e-01
