# Iterations, training_loss
0.000000000000000000e+00,1.140706539154052734e-01
7.692307692307692832e+02,7.575317472219467163e-02
1.538461538461538566e+03,5.516657605767250061e-02
2.307692307692307622e+03,3.754663839936256409e-02
3.076923076923077133e+03,3.245161101222038269e-02
3.846153846153846644e+03,2.537672407925128937e-02
4.615384615384615245e+03,2.007018029689788818e-02
5.384615384615384755e+03,1.616604812443256378e-02
6.153846153846154266e+03,1.305097620934247971e-02
6.923076923076923777e+03,1.062332279980182648e-02
7.692307692307693287e+03,8.649133145809173584e-03
8.461538461538462798e+03,6.955880671739578247e-03
9.230769230769230489e+03,5.884533748030662537e-03
1.000000000000000000e+04,4.819084424525499344e-03
1.076923076923076951e+04,3.945756237953901291e-03
1.153846153846153902e+04,3.284122794866561890e-03
1.230769230769230853e+04,1.613949891179800034e-03
1.307692307692307804e+04,2.210321137681603432e-03
1.384615384615384755e+04,1.860140939243137836e-03
1.461538461538461706e+04,1.523789367638528347e-03
1.538461538461538657e+04,1.257166150026023388e-03
1.615384615384615427e+04,7.911950815469026566e-04
1.692307692307692560e+04,4.074719327036291361e-04
1.769230769230769511e+04,3.368575125932693481e-04
1.846153846153846098e+04,2.772259758785367012e-04
1.923076923076923049e+04,3.354248474352061749e-04
2.000000000000000000e+04,4.250225902069360018e-04
2.076923076923076951e+04,1.799151359591633081e-04
2.153846153846153902e+04,1.209958791150711477e-04
2.230769230769230853e+04,1.497150224167853594e-04
2.307692307692307804e+04,1.277310075238347054e-04
2.384615384615384755e+04,1.052503284881822765e-04
2.461538461538461706e+04,8.954111399361863732e-05
2.538461538461538657e+04,5.477460945257917047e-05
2.615384615384615608e+04,4.199571412755176425e-05
2.692307692307692560e+04,4.667296889238059521e-05
2.769230769230769511e+04,4.394481584313325584e-05
2.846153846153846462e+04,3.579935946618206799e-05
2.923076923076923413e+04,2.269972537760622799e-05
3.000000000000000000e+04,1.917536246764939278e-05
