# Iterations, training_loss
0.000000000000000000e+00,1.389138617469143355e-07
8.131147540983606632e+03,2.780792485168603889e-09
1.626229508196721326e+04,2.872028170841645078e-09
2.439344262295082081e+04,4.962589228441061096e-10
3.252459016393442653e+04,3.827743400020011677e-10
4.065573770491803589e+04,2.256084652429990456e-09
4.878688524590164161e+04,3.213651289524221966e-10
5.691803278688524733e+04,2.571384494221007344e-10
6.504918032786885306e+04,2.567069889991557829e-10
7.318032786885245878e+04,2.488873274142378023e-10
8.131147540983607178e+04,3.450636720803146318e-10
8.944262295081967022e+04,1.557497908422078581e-09
9.757377049180328322e+04,5.766652222405355133e-08
1.057049180327868817e+05,6.255243789610176464e-08
1.138360655737704947e+05,3.519572828736272641e-07
1.219672131147540931e+05,3.718878645031509222e-07
1.300983606557377061e+05,3.905195455899956869e-07
1.382295081967213191e+05,3.600761431243881816e-07
1.463606557377049176e+05,3.815390243744332111e-07
1.544918032786885160e+05,3.554853265086421743e-07
1.626229508196721436e+05,3.349420296672178665e-07
1.707540983606557420e+05,6.348258807520323899e-08
1.788852459016393404e+05,2.695045020484343468e-10
1.870163934426229389e+05,1.937651372685422757e-09
1.951475409836065664e+05,2.630604067910269350e-10
2.032786885245901649e+05,1.430676688229937099e-09
2.114098360655737633e+05,1.270899052663310158e-09
2.195409836065573909e+05,2.444043578631038827e-10
2.276721311475409893e+05,7.451196326613285237e-10
2.358032786885245878e+05,7.230319121198647281e-10
2.439344262295081862e+05,2.463115544859562078e-10
2.520655737704918138e+05,2.431813084236011946e-10
2.601967213114754122e+05,6.659101603467831865e-10
2.683278688524590107e+05,6.427006704612381327e-10
2.764590163934426382e+05,2.110369379249021904e-10
2.845901639344262076e+05,4.572680438741372200e-07
2.927213114754098351e+05,4.244952549470326630e-07
3.008524590163934627e+05,6.155486675929466855e-10
3.089836065573770320e+05,6.175719380330235708e-10
3.171147540983606596e+05,5.775916966932470586e-10
3.252459016393442871e+05,5.537494351948168969e-10
3.333770491803278564e+05,5.489598220442815091e-10
3.415081967213114840e+05,5.532308500200144863e-10
3.496393442622951115e+05,5.562066363040685246e-10
3.577704918032786809e+05,2.124614650877987287e-10
3.659016393442623084e+05,1.709515445869058681e-10
3.740327868852458778e+05,1.722209874710500799e-10
3.821639344262295053e+05,5.651690226926575633e-10
3.902950819672131329e+05,5.976066308477356870e-10
3.984262295081967022e+05,1.326018628233782692e-09
4.065573770491803298e+05,2.737687907483632443e-07
4.146885245901639573e+05,2.939890464404015802e-07
4.228196721311475267e+05,3.070091452173073776e-07
4.309508196721311542e+05,3.310398142275516875e-07
4.390819672131147818e+05,3.957329681725241244e-07
4.472131147540983511e+05,6.720993184217149974e-08
4.553442622950819787e+05,6.493687010333815124e-08
4.634754098360656062e+05,6.229250715250600479e-08
4.716065573770491756e+05,5.827857307849626523e-08
4.797377049180328031e+05,5.744768216686679807e-08
4.878688524590163724e+05,5.539750347338667780e-08
4.960000000000000000e+05,6.097535987237279187e-08
