# Iterations, training_loss
0.000000000000000000e+00,1.268777251243591309e-01
7.692307692307692832e+02,9.465621411800384521e-02
1.538461538461538566e+03,6.990635395050048828e-02
2.307692307692307622e+03,5.504446849226951599e-02
3.076923076923077133e+03,4.347729310393333435e-02
3.846153846153846644e+03,3.497317433357238770e-02
4.615384615384615245e+03,2.826368249952793121e-02
5.384615384615384755e+03,2.297876216471195221e-02
6.153846153846154266e+03,1.904753595590591431e-02
6.923076923076923777e+03,1.142915152013301849e-02
7.692307692307693287e+03,1.295236498117446899e-02
8.461538461538462798e+03,1.088488474488258362e-02
9.230769230769230489e+03,9.087862446904182434e-03
1.000000000000000000e+04,7.554735522717237473e-03
1.076923076923076951e+04,6.378598511219024658e-03
1.153846153846153902e+04,5.355077330023050308e-03
1.230769230769230853e+04,4.504256416112184525e-03
1.307692307692307804e+04,2.358333440497517586e-03
1.384615384615384755e+04,3.200474195182323456e-03
1.461538461538461706e+04,2.679551718756556511e-03
1.538461538461538657e+04,2.264643786475062370e-03
1.615384615384615427e+04,1.931909355334937572e-03
1.692307692307692560e+04,1.606515841558575630e-03
1.769230769230769511e+04,1.375057385303080082e-03
1.846153846153846098e+04,1.176787191070616245e-03
1.923076923076923049e+04,9.995125001296401024e-04
2.000000000000000000e+04,8.493211353197693825e-04
2.076923076923076951e+04,7.227744790725409985e-04
2.153846153846153902e+04,2.836091152857989073e-04
2.230769230769230853e+04,5.184611654840409756e-04
2.307692307692307804e+04,1.808493252610787749e-04
2.384615384615384755e+04,1.617399539100006223e-04
2.461538461538461706e+04,1.581976102897897363e-04
2.538461538461538657e+04,1.472942240070551634e-04
2.615384615384615608e+04,1.260123244719579816e-04
2.692307692307692560e+04,1.350336533505469561e-04
2.769230769230769511e+04,1.113603211706504226e-04
2.846153846153846462e+04,1.025518140522763133e-04
2.923076923076923413e+04,9.456689440412446856e-05
3.000000000000000000e+04,9.130904072662815452e-05
