# kappa, accuracy
0.000000000000000000e+00,5.130299925804138184e-01
5.207253667505831185e-01,5.051199793815612793e-01
6.611400535450731031e-01,5.107600092887878418e-01
7.457117434825895064e-01,5.141500234603881836e-01
8.064230760988951863e-01,5.196099877357482910e-01
8.538163884619871524e-01,5.275599956512451172e-01
8.926963205352872466e-01,5.264400243759155273e-01
9.256606511001315152e-01,5.359699726104736328e-01
9.542740416904218481e-01,5.402399897575378418e-01
9.795522717220266351e-01,5.421000123023986816e-01
1.002192297186864200e+00,5.373100042343139648e-01
1.022693128164540610e+00,5.362700223922729492e-01
1.041424347698381325e+00,5.510100126266479492e-01
1.058667330508133997e+00,5.463899970054626465e-01
1.074641256291284819e+00,5.502200126647949219e-01
1.089520188604337081e+00,5.547699928283691406e-01
1.103444666105205529e+00,5.502799749374389648e-01
1.116529794881033988e+00,5.556499958038330078e-01
1.128871037433935021e+00,5.614299774169921875e-01
1.140548442857551192e+00,5.584999918937683105e-01
1.151629796259436178e+00,5.464100241661071777e-01
1.162173002725342741e+00,5.340800285339355469e-01
1.172227918765151866e+00,5.340700149536132812e-01
1.181837778122032834e+00,5.518900156021118164e-01
1.191040315197807509e+00,5.604699850082397461e-01
1.199868659928379433e+00,5.685300230979919434e-01
1.208352057730082585e+00,5.723400115966796875e-01
1.216516454011589810e+00,5.736100077629089355e-01
1.224384972719129827e+00,5.758500099182128906e-01
1.231978311163622664e+00,5.763599872589111328e-01
1.239315068112262663e+00,5.769199728965759277e-01
1.246412018239047237e+00,5.754899978637695312e-01
1.253284343125873113e+00,5.751399993896484375e-01
1.259945826815884073e+00,5.776900053024291992e-01
1.266409022252638961e+00,5.745400190353393555e-01
1.272685393656507014e+00,5.804799795150756836e-01
1.278785438895861049e+00,5.804799795150756836e-01
1.284718795134173641e+00,5.788999795913696289e-01
1.290494330422954361e+00,5.793099999427795410e-01
1.296120223426048268e+00,5.823000073432922363e-01
1.301604033074294842e+00,5.828099846839904785e-01
1.306952759639247397e+00,5.759099721908569336e-01
1.312172898464036619e+00,5.666800141334533691e-01
1.317270487385943545e+00,5.675600171089172363e-01
1.322251148719081781e+00,5.794699788093566895e-01
1.327120126529245159e+00,5.800099968910217285e-01
1.331882319820555383e+00,5.740299820899963379e-01
1.336542312160445833e+00,5.690699815750122070e-01
1.341104398192045855e+00,5.752999782562255859e-01
1.345572607418348277e+00,5.791299939155578613e-01
1.349950725588259681e+00,5.799099802970886230e-01
1.354242313968972322e+00,5.858700275421142578e-01
1.358450726750488613e+00,5.871400237083435059e-01
1.362579126795407047e+00,5.877500176429748535e-01
1.366630499919243791e+00,5.871700048446655273e-01
1.370607667862800971e+00,5.855000019073486328e-01
1.374513300097758517e+00,5.816299915313720703e-01
1.378349924589197029e+00,5.727400183677673340e-01
1.382119937623727646e+00,5.702099800109863281e-01
1.385825612798914142e+00,5.735999941825866699e-01
1.389469109258441248e+00,5.790899991989135742e-01
1.393052479247713471e+00,5.859699845314025879e-01
1.396577675056092538e+00,5.876700282096862793e-01
1.400046555404567794e+00,5.864300131797790527e-01
1.403460891331188121e+00,5.856000185012817383e-01
1.406822371620906065e+00,5.864400267601013184e-01
1.410132607821513062e+00,5.899299979209899902e-01
1.413393138882959033e+00,5.899800062179565430e-01
1.416605435453487161e+00,5.895299911499023438e-01
1.419770903862604294e+00,5.903900265693664551e-01
1.422890889817889581e+00,5.907999873161315918e-01
1.425966681839959671e+00,5.903599858283996582e-01
1.428999514457539810e+00,5.900800228118896484e-01
1.431990571182466088e+00,5.902000069618225098e-01
1.434940987282562030e+00,5.901899933815002441e-01
1.437851852368648764e+00,5.905399918556213379e-01
1.440724212810440941e+00,5.914199948310852051e-01
1.443559073994733266e+00,5.916699767112731934e-01
1.446357402438071427e+00,5.924199819564819336e-01
1.449120127765020971e+00,5.925300121307373047e-01
1.451848144562160270e+00,5.927799940109252930e-01
1.454542314117052593e+00,5.929999947547912598e-01
1.457203466050656537e+00,5.928800106048583984e-01
1.459832399850913731e+00,5.934000015258789062e-01
1.462429886314608574e+00,5.935699939727783203e-01
1.464996668904005483e+00,5.941299796104431152e-01
1.467533465024236428e+00,5.943599939346313477e-01
1.470040967226933670e+00,5.942999720573425293e-01
1.472519844345155038e+00,5.943800210952758789e-01
1.474970742564259085e+00,5.945600271224975586e-01
1.477394286433016291e+00,5.947899818420410156e-01
1.479791079818916666e+00,5.921999812126159668e-01
1.482161706811329083e+00,5.925199985504150391e-01
1.484506732575888943e+00,5.918099880218505859e-01
1.486826704163246360e+00,5.930799841880798340e-01
1.489122151275061201e+00,5.933300256729125977e-01
1.491393586989939291e+00,5.918499827384948730e-01
1.493641508451786448e+00,5.910400152206420898e-01
1.495866397522900737e+00,5.924199819564819336e-01
1.498068721403942982e+00,5.930600166320800781e-01
1.500248933222782410e+00,5.936099886894226074e-01
1.502407472594075033e+00,5.951300263404846191e-01
1.504544766151301838e+00,5.959100127220153809e-01
1.506661228052877499e+00,5.957499742507934570e-01
1.508757260463833738e+00,5.956699848175048828e-01
1.510833254014472438e+00,5.957099795341491699e-01
1.512889588237307459e+00,5.947300195693969727e-01
1.514926631983504413e+00,5.945399999618530273e-01
1.516944743819973684e+00,5.949599742889404297e-01
1.518944272408176310e+00,5.959699749946594238e-01
1.520925556865651229e+00,5.961999893188476562e-01
1.522888927111194501e+00,5.957099795341491699e-01
1.524834704194576451e+00,5.960500240325927734e-01
1.526763200611613858e+00,5.970199704170227051e-01
1.528674720605376569e+00,5.969300270080566406e-01
1.530569560454249300e+00,5.968199968338012695e-01
1.532448008747536949e+00,5.963400006294250488e-01
1.534310346649248258e+00,5.954800248146057129e-01
1.536156848150664000e+00,5.944200158119201660e-01
1.537987780312258801e+00,5.946599841117858887e-01
1.539803403495507039e+00,5.942500233650207520e-01
1.541603971585078003e+00,5.945000052452087402e-01
1.543389732201895903e+00,5.943499803543090820e-01
1.545160926907507726e+00,5.948399901390075684e-01
1.546917791400186371e+00,5.957999825477600098e-01
1.548660555703162522e+00,5.960199832916259766e-01
1.550389444345362966e+00,5.957700014114379883e-01
1.552104676535011274e+00,5.960900187492370605e-01
1.553806466326425717e+00,5.960900187492370605e-01
1.555495022780330583e+00,5.959900021553039551e-01
1.557170550117983776e+00,5.961300134658813477e-01
1.558833247869403582e+00,5.963500142097473145e-01
1.560483311015961938e+00,5.963100194931030273e-01
1.562120930127602891e+00,5.966500043869018555e-01
1.563746291494923835e+00,5.970500111579895020e-01
1.565359577256350887e+00,5.968999862670898438e-01
1.566960965520624693e+00,5.962100028991699219e-01
1.568550630484802699e+00,5.947200059890747070e-01
1.570128742547973300e+00,5.944600105285644531e-01
1.571695468420867936e+00,5.937200188636779785e-01
1.573250971231546336e+00,5.942400097846984863e-01
1.574795410627325642e+00,5.955399870872497559e-01
1.576328942873106209e+00,5.963400006294250488e-01
1.577851720946253922e+00,5.973100066184997559e-01
1.579363894628175835e+00,5.979400277137756348e-01
1.580865610592730564e+00,5.975599884986877441e-01
1.582357012491602433e+00,5.978400111198425293e-01
1.583838241036762851e+00,5.986099839210510254e-01
1.585309434080140134e+00,5.982499718666076660e-01
1.586770726690605482e+00,5.981699824333190918e-01
1.588222251228389226e+00,5.983300209045410156e-01
1.589664137417024392e+00,5.981299877166748047e-01
1.591096512412917940e+00,5.987300276756286621e-01
1.592519500872641602e+00,5.978000164031982422e-01
1.593933225018034028e+00,5.972800254821777344e-01
1.595337804699195061e+00,5.960299968719482422e-01
1.596733357455458302e+00,5.947399735450744629e-01
1.598119998574414335e+00,5.957499742507934570e-01
1.599497841149063904e+00,5.961499810218811035e-01
1.600866996133165854e+00,5.978999733924865723e-01
1.602227572394855359e+00,5.980399847030639648e-01
1.603579676768588813e+00,5.983999967575073242e-01
1.604923414105484669e+00,5.979999899864196777e-01
1.606258887322113305e+00,5.983800292015075684e-01
1.607586197447798515e+00,5.984699726104736328e-01
