# Iterations, training_loss
0.000000000000000000e+00,1.595320738852024078e-02
1.923076923076923094e+03,4.071692004799842834e-03
3.846153846153846189e+03,2.322213491424918175e-03
5.769230769230769511e+03,1.752668176777660847e-03
7.692307692307692378e+03,1.377377775497734547e-03
9.615384615384615245e+03,7.437420426867902279e-04
1.153846153846153902e+04,8.247511577792465687e-04
1.346153846153846098e+04,5.966690951026976109e-04
1.538461538461538476e+04,9.562317864038050175e-04
1.730769230769230853e+04,5.526717868633568287e-04
1.923076923076923049e+04,4.379530728328973055e-04
2.115384615384615245e+04,4.303496389184147120e-04
2.307692307692307804e+04,4.236689128447324038e-04
2.500000000000000000e+04,3.583400102797895670e-04
2.692307692307692196e+04,3.363353607710450888e-04
2.884615384615384755e+04,2.184627519454807043e-04
3.076923076923076951e+04,2.240382891613990068e-04
3.269230769230769147e+04,2.028987364610657096e-04
3.461538461538461706e+04,2.042904525296762586e-04
3.653846153846153902e+04,2.011313918046653271e-04
3.846153846153846098e+04,2.002894761972129345e-04
4.038461538461538294e+04,2.002299297600984573e-04
4.230769230769230489e+04,2.003390691243112087e-04
4.423076923076923413e+04,2.001280081458389759e-04
4.615384615384615608e+04,2.000376844080165029e-04
4.807692307692307804e+04,2.002146939048543572e-04
5.000000000000000000e+04,2.000183303607627749e-04
5.192307692307692196e+04,2.001224929699674249e-04
5.384615384615384392e+04,2.000563108595088124e-04
5.576923076923077315e+04,2.000769745791330934e-04
5.769230769230769511e+04,2.000583335757255554e-04
5.961538461538461706e+04,2.000508247874677181e-04
6.153846153846153902e+04,2.000380045501515269e-04
6.346153846153846098e+04,2.000298263737931848e-04
6.538461538461538294e+04,2.000234817387536168e-04
6.730769230769231217e+04,2.000182284973561764e-04
6.923076923076923413e+04,2.000146778300404549e-04
7.115384615384615608e+04,2.000246895477175713e-04
7.307692307692307804e+04,2.000225940719246864e-04
7.500000000000000000e+04,2.000207896344363689e-04
