# Iterations, training_loss
0.000000000000000000e+00,1.593997585587203503e-03
8.333333333333333940e+03,1.418428728356957436e-04
1.666666666666666788e+04,2.025189605774357915e-04
2.500000000000000000e+04,1.569243431731592864e-05
3.333333333333333576e+04,1.737798356771236286e-06
4.166666666666667152e+04,1.174085241473221686e-06
5.000000000000000000e+04,2.114300912126054754e-08
5.833333333333333576e+04,1.130921987169131171e-07
6.666666666666667152e+04,1.223966989982727682e-07
7.500000000000000000e+04,1.305919425931278965e-07
8.333333333333334303e+04,2.834013690389269868e-09
9.166666666666667152e+04,2.405087684564932715e-09
1.000000000000000000e+05,1.996178777829982209e-09
1.083333333333333430e+05,7.127056722566749158e-10
1.166666666666666715e+05,1.456995191162491210e-09
1.250000000000000146e+05,1.030522778222575653e-09
1.333333333333333430e+05,1.106025604435956211e-09
1.416666666666666861e+05,1.433629215341625240e-09
1.500000000000000000e+05,1.403245741826708581e-09
1.583333333333333430e+05,5.458278828918139425e-10
1.666666666666666861e+05,7.112463951131076101e-10
1.750000000000000000e+05,6.491366888461413964e-10
1.833333333333333430e+05,5.441719852505855215e-10
1.916666666666666861e+05,2.773578255954589622e-09
2.000000000000000000e+05,2.830335077419476875e-09
