# Iterations, accuracy
0.000000000000000000e+00,7.220000028610229492e-01
5.217391304347826008e+03,7.252222299575805664e-01
1.043478260869565202e+04,7.246666550636291504e-01
1.565217391304347802e+04,7.229999899864196777e-01
2.086956521739130403e+04,7.243888974189758301e-01
2.608695652173912822e+04,7.246111035346984863e-01
3.130434782608695605e+04,7.233333587646484375e-01
3.652173913043478387e+04,7.235000133514404297e-01
4.173913043478260806e+04,7.232222557067871094e-01
4.695652173913043225e+04,7.227777838706970215e-01
5.217391304347825644e+04,7.228333353996276855e-01
5.739130434782608791e+04,7.229999899864196777e-01
6.260869565217391209e+04,7.235555648803710938e-01
6.782608695652174356e+04,7.231110930442810059e-01
7.304347826086956775e+04,7.232222557067871094e-01
7.826086956521739194e+04,7.235555648803710938e-01
8.347826086956521613e+04,7.238333225250244141e-01
8.869565217391304031e+04,7.238333225250244141e-01
9.391304347826086450e+04,7.239444255828857422e-01
9.913043478260868869e+04,7.239444255828857422e-01
1.043478260869565129e+05,7.240000367164611816e-01
1.095652173913043516e+05,7.236111164093017578e-01
1.147826086956521758e+05,7.241666913032531738e-01
1.200000000000000000e+05,7.243333458900451660e-01
