# Iterations, accuracy
0.000000000000000000e+00,8.563333153724670410e-01
5.217391304347826008e+03,8.544444441795349121e-01
1.043478260869565202e+04,8.549444675445556641e-01
1.565217391304347802e+04,8.546110987663269043e-01
2.086956521739130403e+04,8.537222146987915039e-01
2.608695652173912822e+04,8.551111221313476562e-01
3.130434782608695605e+04,8.548889160156250000e-01
3.652173913043478387e+04,8.551666736602783203e-01
4.173913043478260806e+04,8.543333411216735840e-01
4.695652173913043225e+04,8.546666502952575684e-01
5.217391304347825644e+04,8.552777767181396484e-01
5.739130434782608791e+04,8.551666736602783203e-01
6.260869565217391209e+04,8.550555706024169922e-01
6.782608695652174356e+04,8.555555939674377441e-01
7.304347826086956775e+04,8.548333644866943359e-01
7.826086956521739194e+04,8.548333644866943359e-01
8.347826086956521613e+04,8.541666865348815918e-01
8.869565217391304031e+04,8.553333282470703125e-01
9.391304347826086450e+04,8.556111454963684082e-01
9.913043478260868869e+04,8.549444675445556641e-01
1.043478260869565129e+05,8.548889160156250000e-01
1.095652173913043516e+05,8.548333644866943359e-01
1.147826086956521758e+05,8.546666502952575684e-01
1.200000000000000000e+05,8.542777895927429199e-01
