# Iterations, training_loss
0.000000000000000000e+00,8.794096527375838690e-12
8.131147540983606632e+03,2.874494912930014578e-11
1.626229508196721326e+04,1.102938157471200498e-10
2.439344262295082081e+04,1.463654197841890436e-10
3.252459016393442653e+04,1.615017980460820013e-10
4.065573770491803589e+04,1.675810740175975866e-10
4.878688524590164161e+04,1.690553114164217163e-10
5.691803278688524733e+04,7.416118275038741103e-10
6.504918032786885306e+04,6.386490780663223177e-10
7.318032786885245878e+04,5.606545228076242893e-10
8.131147540983607178e+04,4.997030011999470389e-10
8.944262295081967022e+04,4.509286277709634305e-10
9.757377049180328322e+04,4.106195106157173313e-10
1.057049180327868817e+05,3.770113388146256739e-10
1.138360655737704947e+05,3.484907085127275650e-10
1.219672131147540931e+05,3.239621904072009784e-10
1.300983606557377061e+05,3.027095518692846099e-10
1.382295081967213191e+05,2.839540824695063748e-10
1.463606557377049176e+05,2.674123145141038549e-10
1.544918032786885160e+05,2.528060261131059860e-10
1.626229508196721436e+05,2.397151366295702246e-10
1.707540983606557420e+05,2.277183441812269393e-10
1.788852459016393404e+05,2.170411211865896917e-10
1.870163934426229389e+05,2.072463450852879419e-10
1.951475409836065664e+05,1.982505271058698781e-10
2.032786885245901649e+05,1.900707785607025357e-10
2.114098360655737633e+05,1.826385015446518878e-10
2.195409836065573909e+05,1.756000483910113985e-10
2.276721311475409893e+05,1.692050388690802265e-10
2.358032786885245878e+05,1.631886986652730798e-10
2.439344262295081862e+05,1.576039299067133470e-10
2.520655737704918138e+05,1.523576959039374401e-10
2.601967213114754122e+05,1.474640271004190595e-10
2.683278688524590107e+05,1.429316387469015126e-10
2.764590163934426382e+05,1.385134090758910475e-10
2.845901639344262076e+05,1.346047717731835291e-10
2.927213114754098351e+05,1.307243896464527211e-10
3.008524590163934627e+05,1.271648897294141989e-10
3.089836065573770320e+05,1.236956370664898941e-10
3.171147540983606596e+05,1.204922134290242752e-10
3.252459016393442871e+05,1.174291219818712761e-10
3.333770491803278564e+05,1.144517466911132431e-10
3.415081967213114840e+05,1.117408596207347671e-10
3.496393442622951115e+05,1.090698295569403342e-10
3.577704918032786809e+05,1.066164725949114711e-10
3.659016393442623084e+05,1.041993574757427155e-10
3.740327868852458778e+05,1.018538031694049550e-10
3.821639344262295053e+05,9.962118630024718868e-11
3.902950819672131329e+05,9.756237484559449058e-11
3.984262295081967022e+05,9.552787727518108341e-11
4.065573770491803298e+05,9.355183294701419072e-11
4.146885245901639573e+05,9.174472986872572733e-11
4.228196721311475267e+05,8.994616856883297373e-11
4.309508196721311542e+05,8.823516223221972155e-11
4.390819672131147818e+05,8.659786776554767584e-11
4.472131147540983511e+05,8.496372355670800403e-11
4.553442622950819787e+05,8.345494434403022410e-11
4.634754098360656062e+05,8.197235945583969396e-11
4.716065573770491756e+05,8.051226352279172715e-11
4.797377049180328031e+05,7.911412497341174799e-11
4.878688524590163724e+05,7.779706046040502088e-11
4.960000000000000000e+05,7.651775046912945299e-11
