# Iterations, accuracy
0.000000000000000000e+00,7.285000085830688477e-01
5.217391304347826008e+03,7.315000295639038086e-01
1.043478260869565202e+04,7.292222380638122559e-01
1.565217391304347802e+04,7.284444570541381836e-01
2.086956521739130403e+04,7.279999852180480957e-01
2.608695652173912822e+04,7.272222042083740234e-01
3.130434782608695605e+04,7.271111011505126953e-01
3.652173913043478387e+04,7.262222170829772949e-01
4.173913043478260806e+04,7.266666889190673828e-01
4.695652173913043225e+04,7.267222404479980469e-01
5.217391304347825644e+04,7.262777686119079590e-01
5.739130434782608791e+04,7.268333435058593750e-01
6.260869565217391209e+04,7.266666889190673828e-01
6.782608695652174356e+04,7.271666526794433594e-01
7.304347826086956775e+04,7.270555496215820312e-01
7.826086956521739194e+04,7.267777919769287109e-01
8.347826086956521613e+04,7.270555496215820312e-01
8.869565217391304031e+04,7.263333201408386230e-01
9.391304347826086450e+04,7.263888716697692871e-01
9.913043478260868869e+04,7.269444465637207031e-01
1.043478260869565129e+05,7.263333201408386230e-01
1.095652173913043516e+05,7.270555496215820312e-01
1.147826086956521758e+05,7.261666655540466309e-01
1.200000000000000000e+05,7.265000343322753906e-01
