# Iterations, training_loss
0.000000000000000000e+00,7.153702527284622192e-02
9.142857142857143117e+03,1.800344791263341904e-03
1.828571428571428623e+04,7.060445495881140232e-04
2.742857142857142753e+04,7.003603968769311905e-04
3.657142857142857247e+04,5.004195845685899258e-04
4.571428571428571740e+04,5.000010132789611816e-04
5.485714285714285506e+04,5.000376841053366661e-04
6.400000000000000000e+04,5.000025848858058453e-04
