# Iterations, training_loss
0.000000000000000000e+00,6.469741964387765165e-10
8.131147540983606632e+03,1.568223198869511670e-12
1.626229508196721326e+04,3.123847534813872784e-12
2.439344262295082081e+04,4.543590503836014705e-11
3.252459016393442653e+04,1.775400486347944451e-11
4.065573770491803589e+04,6.774707878021146712e-11
4.878688524590164161e+04,7.787244460377706901e-11
5.691803278688524733e+04,8.710997201344383711e-11
6.504918032786885306e+04,9.548983131990596007e-11
7.318032786885245878e+04,1.030390842093886761e-10
8.131147540983607178e+04,1.098183835535060382e-10
8.944262295081967022e+04,1.159736057187998881e-10
9.757377049180328322e+04,1.216027417649812037e-10
1.057049180327868817e+05,1.266534516153328127e-10
1.138360655737704947e+05,1.312516900719984392e-10
1.219672131147540931e+05,1.354540368758705426e-10
1.300983606557377061e+05,2.624629680259005227e-11
1.382295081967213191e+05,2.496488779590855245e-11
1.463606557377049176e+05,2.239196501829798791e-11
1.544918032786885160e+05,2.137029789239797140e-11
1.626229508196721436e+05,1.938167508430677088e-11
1.707540983606557420e+05,1.854026307479550439e-11
1.788852459016393404e+05,1.773149509165516946e-11
1.870163934426229389e+05,1.777949835968239967e-11
1.951475409836065664e+05,1.702088470167950618e-11
2.032786885245901649e+05,1.630923347761825681e-11
2.114098360655737633e+05,1.563978113683361926e-11
2.195409836065573909e+05,1.564807311504878840e-11
2.276721311475409893e+05,3.583830454623182504e-11
2.358032786885245878e+05,3.608595020021532207e-11
2.439344262295081862e+05,3.630368575202602699e-11
2.520655737704918138e+05,3.268405338041624475e-11
2.601967213114754122e+05,4.622793575888295425e-13
2.683278688524590107e+05,1.745951161424841303e-09
2.764590163934426382e+05,1.693485018883222892e-09
2.845901639344262076e+05,1.644332559003203187e-09
2.927213114754098351e+05,1.598003729341712642e-09
3.008524590163934627e+05,1.553879469540220271e-09
3.089836065573770320e+05,1.512408753789884486e-09
3.171147540983606596e+05,1.472813537795047978e-09
3.252459016393442871e+05,1.435758512080553828e-09
3.333770491803278564e+05,1.400375815308052552e-09
3.415081967213114840e+05,1.366741941843940822e-09
3.496393442622951115e+05,1.334719335055467582e-09
3.577704918032786809e+05,1.304067409613196560e-09
3.659016393442623084e+05,1.275001215716997649e-09
3.740327868852458778e+05,1.247060898990071109e-09
3.821639344262295053e+05,1.220487710895667988e-09
3.902950819672131329e+05,1.194972121254522790e-09
3.984262295081967022e+05,1.170364805069823433e-09
4.065573770491803298e+05,1.147018591218795791e-09
4.146885245901639573e+05,1.124344395364573757e-09
4.228196721311475267e+05,1.102623548021597344e-09
4.309508196721311542e+05,1.081724487761448472e-09
4.390819672131147818e+05,1.061700616311611611e-09
4.472131147540983511e+05,1.042237296466907992e-09
4.553442622950819787e+05,1.023479856421261047e-09
4.634754098360656062e+05,1.005437844092682553e-09
4.716065573770491756e+05,9.878975415489321676e-10
4.797377049180328031e+05,9.710438009236099788e-10
4.878688524590163724e+05,9.546110568692256493e-10
4.960000000000000000e+05,9.387309818364997227e-10
