# Iterations, accuracy
0.000000000000000000e+00,5.930000543594360352e-01
8.333333333333333940e+03,6.000000238418579102e-01
1.666666666666666788e+04,6.090000271797180176e-01
2.500000000000000000e+04,6.020000576972961426e-01
3.333333333333333576e+04,6.070000529289245605e-01
4.166666666666667152e+04,6.105000376701354980e-01
5.000000000000000000e+04,6.075000166893005371e-01
5.833333333333333576e+04,6.165000200271606445e-01
6.666666666666667152e+04,6.140000224113464355e-01
7.500000000000000000e+04,6.130000352859497070e-01
8.333333333333334303e+04,6.110000014305114746e-01
9.166666666666667152e+04,6.090000271797180176e-01
1.000000000000000000e+05,6.065000295639038086e-01
1.083333333333333430e+05,6.055000424385070801e-01
1.166666666666666715e+05,6.055000424385070801e-01
1.250000000000000146e+05,6.060000061988830566e-01
1.333333333333333430e+05,6.065000295639038086e-01
1.416666666666666861e+05,6.070000529289245605e-01
1.500000000000000000e+05,6.080000400543212891e-01
1.583333333333333430e+05,6.050000190734863281e-01
1.666666666666666861e+05,6.080000400543212891e-01
1.750000000000000000e+05,6.090000271797180176e-01
1.833333333333333430e+05,6.085000038146972656e-01
1.916666666666666861e+05,6.085000038146972656e-01
2.000000000000000000e+05,6.090000271797180176e-01
