# Iterations, accuracy
0.000000000000000000e+00,7.159444689750671387e-01
7.666666666666666288e+02,7.227222323417663574e-01
1.533333333333333258e+03,7.265555858612060547e-01
2.300000000000000000e+03,7.284444570541381836e-01
3.066666666666666515e+03,7.308889031410217285e-01
3.833333333333333030e+03,7.328888773918151855e-01
4.600000000000000000e+03,7.331666946411132812e-01
5.366666666666666060e+03,7.344444394111633301e-01
6.133333333333333030e+03,7.348333597183227539e-01
6.900000000000000000e+03,7.358888983726501465e-01
7.666666666666666060e+03,7.365555763244628906e-01
8.433333333333332121e+03,7.375000119209289551e-01
9.200000000000000000e+03,7.371667027473449707e-01
9.966666666666666060e+03,7.373889088630676270e-01
1.073333333333333212e+04,7.370555400848388672e-01
1.150000000000000000e+04,7.374444603919982910e-01
1.226666666666666606e+04,7.367222309112548828e-01
1.303333333333333212e+04,7.378888726234436035e-01
1.380000000000000000e+04,7.374444603919982910e-01
1.456666666666666606e+04,7.377222180366516113e-01
1.533333333333333212e+04,7.380000352859497070e-01
1.610000000000000000e+04,7.378888726234436035e-01
1.686666666666666424e+04,7.377777695655822754e-01
1.763333333333333212e+04,7.377777695655822754e-01
1.840000000000000000e+04,7.377777695655822754e-01
1.916666666666666424e+04,7.378333210945129395e-01
1.993333333333333212e+04,7.375555634498596191e-01
2.070000000000000000e+04,7.373333573341369629e-01
2.146666666666666424e+04,7.371110916137695312e-01
2.223333333333333212e+04,7.381111383438110352e-01
2.300000000000000000e+04,7.367777824401855469e-01
2.376666666666666424e+04,7.368333339691162109e-01
2.453333333333333212e+04,7.366666793823242188e-01
2.530000000000000000e+04,7.365000247955322266e-01
2.606666666666666424e+04,7.362222075462341309e-01
2.683333333333333212e+04,7.358333468437194824e-01
2.760000000000000000e+04,7.361111044883728027e-01
2.836666666666666424e+04,7.354444265365600586e-01
2.913333333333333212e+04,7.353888750076293945e-01
2.990000000000000000e+04,7.358888983726501465e-01
3.066666666666666424e+04,7.354444265365600586e-01
3.143333333333333212e+04,7.366111278533935547e-01
3.220000000000000000e+04,7.357777953147888184e-01
3.296666666666666424e+04,7.353333234786987305e-01
3.373333333333332848e+04,7.354444265365600586e-01
3.450000000000000000e+04,7.356666922569274902e-01
