# Iterations, accuracy
0.000000000000000000e+00,6.147222518920898438e-01
1.956521739130434753e+03,6.138333678245544434e-01
3.913043478260869506e+03,6.142777800559997559e-01
5.869565217391304031e+03,6.122222542762756348e-01
7.826086956521739012e+03,6.122778058052062988e-01
9.782608695652173992e+03,6.111111044883728027e-01
1.173913043478260806e+04,6.104444265365600586e-01
1.369565217391304395e+04,6.101111173629760742e-01
1.565217391304347802e+04,6.101111173629760742e-01
1.760869565217391209e+04,6.103333234786987305e-01
1.956521739130434798e+04,6.103888750076293945e-01
2.152173913043478387e+04,6.121667027473449707e-01
2.347826086956521613e+04,6.104444265365600586e-01
2.543478260869565202e+04,6.104444265365600586e-01
2.739130434782608791e+04,6.101111173629760742e-01
2.934782608695652016e+04,6.101666688919067383e-01
3.130434782608695605e+04,6.102777719497680664e-01
3.326086956521739194e+04,6.101111173629760742e-01
3.521739130434782419e+04,6.097222566604614258e-01
3.717391304347826372e+04,6.098889112472534180e-01
3.913043478260869597e+04,6.096110939979553223e-01
4.108695652173912822e+04,6.091666817665100098e-01
4.304347826086956775e+04,6.095555424690246582e-01
4.500000000000000000e+04,6.095555424690246582e-01
