# Iterations, accuracy
0.000000000000000000e+00,7.240555882453918457e-01
1.956521739130434753e+03,7.301666736602783203e-01
3.913043478260869506e+03,7.336111068725585938e-01
5.869565217391304031e+03,7.360555529594421387e-01
7.826086956521739012e+03,7.374444603919982910e-01
9.782608695652173992e+03,7.384999990463256836e-01
1.173913043478260806e+04,7.384444475173950195e-01
1.369565217391304395e+04,7.386666536331176758e-01
1.565217391304347802e+04,7.367222309112548828e-01
1.760869565217391209e+04,7.374444603919982910e-01
1.956521739130434798e+04,7.369999885559082031e-01
2.152173913043478387e+04,7.378888726234436035e-01
2.347826086956521613e+04,7.371667027473449707e-01
2.543478260869565202e+04,7.373333573341369629e-01
2.739130434782608791e+04,7.373889088630676270e-01
2.934782608695652016e+04,7.376666665077209473e-01
3.130434782608695605e+04,7.373889088630676270e-01
3.326086956521739194e+04,7.373889088630676270e-01
3.521739130434782419e+04,7.370555400848388672e-01
3.717391304347826372e+04,7.371110916137695312e-01
3.913043478260869597e+04,7.372778058052062988e-01
4.108695652173912822e+04,7.380555868148803711e-01
4.304347826086956775e+04,7.371667027473449707e-01
4.500000000000000000e+04,7.376666665077209473e-01
