# Iterations, accuracy
0.000000000000000000e+00,7.051666975021362305e-01
7.666666666666666288e+02,7.117222547531127930e-01
1.533333333333333258e+03,7.147777676582336426e-01
2.300000000000000000e+03,7.168889045715332031e-01
3.066666666666666515e+03,7.189999818801879883e-01
3.833333333333333030e+03,7.207222580909729004e-01
4.600000000000000000e+03,7.222222089767456055e-01
5.366666666666666060e+03,7.234444618225097656e-01
6.133333333333333030e+03,7.249444723129272461e-01
6.900000000000000000e+03,7.250000238418579102e-01
7.666666666666666060e+03,7.258889079093933105e-01
8.433333333333332121e+03,7.263333201408386230e-01
9.200000000000000000e+03,7.273333668708801270e-01
9.966666666666666060e+03,7.290555834770202637e-01
1.073333333333333212e+04,7.287222146987915039e-01
1.150000000000000000e+04,7.287777662277221680e-01
1.226666666666666606e+04,7.300000190734863281e-01
1.303333333333333212e+04,7.303333282470703125e-01
1.380000000000000000e+04,7.304999828338623047e-01
1.456666666666666606e+04,7.303888797760009766e-01
1.533333333333333212e+04,7.317777872085571289e-01
1.610000000000000000e+04,7.313333153724670410e-01
1.686666666666666424e+04,7.321666479110717773e-01
1.763333333333333212e+04,7.314444780349731445e-01
1.840000000000000000e+04,7.331111431121826172e-01
1.916666666666666424e+04,7.329999804496765137e-01
1.993333333333333212e+04,7.329444289207458496e-01
2.070000000000000000e+04,7.333333492279052734e-01
2.146666666666666424e+04,7.338889241218566895e-01
2.223333333333333212e+04,7.341111302375793457e-01
2.300000000000000000e+04,7.340000271797180176e-01
2.376666666666666424e+04,7.344999909400939941e-01
2.453333333333333212e+04,7.343333363533020020e-01
2.530000000000000000e+04,7.346110939979553223e-01
2.606666666666666424e+04,7.339444756507873535e-01
2.683333333333333212e+04,7.343888878822326660e-01
2.760000000000000000e+04,7.343888878822326660e-01
2.836666666666666424e+04,7.344999909400939941e-01
2.913333333333333212e+04,7.348889112472534180e-01
2.990000000000000000e+04,7.354444265365600586e-01
3.066666666666666424e+04,7.350000143051147461e-01
3.143333333333333212e+04,7.346666455268859863e-01
3.220000000000000000e+04,7.344444394111633301e-01
3.296666666666666424e+04,7.352222204208374023e-01
3.373333333333332848e+04,7.348889112472534180e-01
3.450000000000000000e+04,7.350555658340454102e-01
