# Iterations, training_loss
0.000000000000000000e+00,1.125398185104131699e-02
5.128205128205127949e+03,1.259384211152791977e-03
1.025641025641025590e+04,4.191604093648493290e-04
1.538461538461538294e+04,4.080749931745231152e-04
2.051282051282051179e+04,2.193501859437674284e-04
2.564102564102564065e+04,1.342409377684816718e-04
3.076923076923076587e+04,1.099460132536478341e-04
3.589743589743589837e+04,1.006867532851174474e-04
4.102564102564102359e+04,1.004403093247674406e-04
4.615384615384614881e+04,1.002154458547011018e-04
5.128205128205128131e+04,1.001180353341624141e-04
5.641025641025640653e+04,1.000745760393328965e-04
6.153846153846153175e+04,1.000539778033271432e-04
6.666666666666665697e+04,1.000335541903041303e-04
7.179487179487179674e+04,1.000265692709945142e-04
7.692307692307692196e+04,1.000235279207117856e-04
8.205128205128204718e+04,1.000204792944714427e-04
8.717948717948717240e+04,1.000177944661118090e-04
9.230769230769229762e+04,1.000151460175402462e-04
9.743589743589743739e+04,1.000169140752404928e-04
1.025641025641025626e+05,1.000164120341651142e-04
1.076923076923076878e+05,1.000150805339217186e-04
1.128205128205128131e+05,1.000139236566610634e-04
1.179487179487179383e+05,1.000129923340864480e-04
1.230769230769230635e+05,1.000121119432151318e-04
1.282051282051282033e+05,1.000113916234113276e-04
1.333333333333333139e+05,1.000107149593532085e-04
1.384615384615384683e+05,1.000101183308288455e-04
1.435897435897435935e+05,1.000095944618806243e-04
1.487179487179487187e+05,1.000091069727204740e-04
1.538461538461538439e+05,1.000086849671788514e-04
1.589743589743589691e+05,1.000083066173829138e-04
1.641025641025640944e+05,1.000008560367859900e-04
1.692307692307692196e+05,1.000076154014095664e-04
1.743589743589743448e+05,1.000073025352321565e-04
1.794871794871794700e+05,1.000042684609070420e-04
1.846153846153845952e+05,1.000041665975004435e-04
1.897435897435897205e+05,1.000041011138819158e-04
1.948717948717948748e+05,1.000037154881283641e-04
2.000000000000000000e+05,1.000033007585443556e-04
