# Iterations, accuracy
0.000000000000000000e+00,6.090000271797180176e-01
5.217391304347826008e+03,6.045555472373962402e-01
1.043478260869565202e+04,6.025555729866027832e-01
1.565217391304347802e+04,6.011666655540466309e-01
2.086956521739130403e+04,5.987222194671630859e-01
2.608695652173912822e+04,5.989999771118164062e-01
3.130434782608695605e+04,5.988888740539550781e-01
3.652173913043478387e+04,5.998889207839965820e-01
4.173913043478260806e+04,5.991111397743225098e-01
4.695652173913043225e+04,5.985555648803710938e-01
5.217391304347825644e+04,5.979999899864196777e-01
5.739130434782608791e+04,5.978888869285583496e-01
6.260869565217391209e+04,5.968333482742309570e-01
6.782608695652174356e+04,5.970000028610229492e-01
7.304347826086956775e+04,5.968333482742309570e-01
7.826086956521739194e+04,5.976666808128356934e-01
8.347826086956521613e+04,5.983333587646484375e-01
8.869565217391304031e+04,5.959444642066955566e-01
9.391304347826086450e+04,5.977777838706970215e-01
9.913043478260868869e+04,5.983333587646484375e-01
1.043478260869565129e+05,5.986666679382324219e-01
1.095652173913043516e+05,5.974444746971130371e-01
1.147826086956521758e+05,5.979999899864196777e-01
1.200000000000000000e+05,5.977777838706970215e-01
