# Iterations, accuracy
0.000000000000000000e+00,6.101111173629760742e-01
7.666666666666666288e+02,6.107222437858581543e-01
1.533333333333333258e+03,6.113333106040954590e-01
2.300000000000000000e+03,6.118888854980468750e-01
3.066666666666666515e+03,6.116666793823242188e-01
3.833333333333333030e+03,6.132777929306030273e-01
4.600000000000000000e+03,6.120555400848388672e-01
5.366666666666666060e+03,6.111666560173034668e-01
6.133333333333333030e+03,6.124444603919982910e-01
6.900000000000000000e+03,6.126666665077209473e-01
7.666666666666666060e+03,6.122778058052062988e-01
8.433333333333332121e+03,6.132222414016723633e-01
9.200000000000000000e+03,6.134444475173950195e-01
9.966666666666666060e+03,6.144444346427917480e-01
1.073333333333333212e+04,6.146667003631591797e-01
1.150000000000000000e+04,6.134999990463256836e-01
1.226666666666666606e+04,6.135555505752563477e-01
1.303333333333333212e+04,6.140000224113464355e-01
1.380000000000000000e+04,6.132222414016723633e-01
1.456666666666666606e+04,6.134444475173950195e-01
1.533333333333333212e+04,6.140555739402770996e-01
1.610000000000000000e+04,6.134999990463256836e-01
1.686666666666666424e+04,6.128333210945129395e-01
1.763333333333333212e+04,6.125000119209289551e-01
1.840000000000000000e+04,6.128333210945129395e-01
1.916666666666666424e+04,6.117222309112548828e-01
1.993333333333333212e+04,6.126111149787902832e-01
2.070000000000000000e+04,6.122222542762756348e-01
2.146666666666666424e+04,6.127777695655822754e-01
2.223333333333333212e+04,6.111666560173034668e-01
2.300000000000000000e+04,6.118888854980468750e-01
2.376666666666666424e+04,6.117777824401855469e-01
2.453333333333333212e+04,6.121110916137695312e-01
2.530000000000000000e+04,6.107777953147888184e-01
2.606666666666666424e+04,6.109444499015808105e-01
2.683333333333333212e+04,6.099444627761840820e-01
2.760000000000000000e+04,6.117222309112548828e-01
2.836666666666666424e+04,6.115000247955322266e-01
2.913333333333333212e+04,6.108888983726501465e-01
2.990000000000000000e+04,6.106666922569274902e-01
3.066666666666666424e+04,6.107777953147888184e-01
3.143333333333333212e+04,6.115000247955322266e-01
3.220000000000000000e+04,6.112222075462341309e-01
3.296666666666666424e+04,6.114444732666015625e-01
3.373333333333332848e+04,6.100555658340454102e-01
3.450000000000000000e+04,6.104444265365600586e-01
