# Iterations, training_loss
0.000000000000000000e+00,1.262958813458681107e-02
1.923076923076923094e+03,5.353592336177825928e-03
3.846153846153846189e+03,2.873730845749378204e-03
5.769230769230769511e+03,1.536303665488958359e-03
7.692307692307692378e+03,1.355208922177553177e-03
9.615384615384615245e+03,1.386078074574470520e-03
1.153846153846153902e+04,1.199421240016818047e-03
1.346153846153846098e+04,1.041451818309724331e-03
1.538461538461538476e+04,1.058003283105790615e-03
1.730769230769230853e+04,9.980576578527688980e-04
1.923076923076923049e+04,8.315777522511780262e-04
2.115384615384615245e+04,8.553566876798868179e-04
2.307692307692307804e+04,8.313907310366630554e-04
2.500000000000000000e+04,7.113488973118364811e-04
2.692307692307692196e+04,7.097950438037514687e-04
2.884615384615384755e+04,7.031803834252059460e-04
3.076923076923076951e+04,6.455802940763533115e-04
3.269230769230769147e+04,6.042016902938485146e-04
3.461538461538461706e+04,6.301532266661524773e-04
3.653846153846153902e+04,6.193592562340199947e-04
3.846153846153846098e+04,6.078658625483512878e-04
4.038461538461538294e+04,6.005113245919346809e-04
4.230769230769230489e+04,6.031643715687096119e-04
4.423076923076923413e+04,6.096099968999624252e-04
4.615384615384615608e+04,5.012445035390555859e-04
4.807692307692307804e+04,5.006709252484142780e-04
5.000000000000000000e+04,5.004985723644495010e-04
5.192307692307692196e+04,5.024243728257715702e-04
5.384615384615384392e+04,5.005187704227864742e-04
5.576923076923077315e+04,5.001386743970215321e-04
5.769230769230769511e+04,5.002015968784689903e-04
5.961538461538461706e+04,5.014301859773695469e-04
6.153846153846153902e+04,5.011292523704469204e-04
6.346153846153846098e+04,5.007518921047449112e-04
6.538461538461538294e+04,5.000375676900148392e-04
6.730769230769231217e+04,5.002940306439995766e-04
6.923076923076923413e+04,5.000266828574240208e-04
7.115384615384615608e+04,5.000230157747864723e-04
7.307692307692307804e+04,5.000137025490403175e-04
7.500000000000000000e+04,5.000108503736555576e-04
