# Iterations, training_loss
0.000000000000000000e+00,1.555769890546798706e-02
5.128205128205127949e+03,4.025696311146020889e-03
1.025641025641025590e+04,1.148484181612730026e-03
1.538461538461538294e+04,3.322146658319979906e-04
2.051282051282051179e+04,1.702597364783287048e-04
2.564102564102564065e+04,1.122750836657360196e-04
3.076923076923076587e+04,1.037718175211921334e-04
3.589743589743589837e+04,1.015156376524828374e-04
4.102564102564102359e+04,6.785410846532613505e-07
4.615384615384614881e+04,3.925455587250326062e-07
5.128205128205128131e+04,3.316623065074963961e-08
5.641025641025640653e+04,1.034278653833098360e-07
6.153846153846153175e+04,9.197330008703374915e-09
6.666666666666665697e+04,1.060365040217448040e-08
7.179487179487179674e+04,8.061477707599351561e-09
7.692307692307692196e+04,2.925924391661283153e-08
8.205128205128204718e+04,4.890729243811620108e-08
8.717948717948717240e+04,4.532436648219118069e-08
9.230769230769229762e+04,7.533860646447010367e-09
9.743589743589743739e+04,9.191785110829187033e-09
1.025641025641025626e+05,1.083229594911472304e-08
1.076923076923076878e+05,1.203463551036065837e-08
1.128205128205128131e+05,1.283957828945858637e-08
1.179487179487179383e+05,1.269679916759969274e-08
1.230769230769230635e+05,1.249045578077812024e-08
1.282051282051282033e+05,1.635859092630198575e-08
1.333333333333333139e+05,1.661526560781112494e-08
1.384615384615384683e+05,1.697680218626373971e-08
1.435897435897435935e+05,1.690853501656874869e-08
1.487179487179487187e+05,1.717617870156118443e-08
1.538461538461538439e+05,1.565056351182647632e-08
1.589743589743589691e+05,1.132243099277729925e-08
1.641025641025640944e+05,1.131600679826760825e-08
1.692307692307692196e+05,1.427329099357166342e-08
1.743589743589743448e+05,1.396364179839792996e-08
1.794871794871794700e+05,1.368197821705052775e-08
1.846153846153845952e+05,1.342542788052014657e-08
1.897435897435897205e+05,1.319144438127750618e-08
1.948717948717948748e+05,1.297749108175594301e-08
2.000000000000000000e+05,1.278177297336924312e-08
