# Iterations, accuracy
0.000000000000000000e+00,7.267222404479980469e-01
1.956521739130434753e+03,7.330555915832519531e-01
3.913043478260869506e+03,7.371667027473449707e-01
5.869565217391304031e+03,7.374444603919982910e-01
7.826086956521739012e+03,7.375000119209289551e-01
9.782608695652173992e+03,7.378333210945129395e-01
1.173913043478260806e+04,7.386111021041870117e-01
1.369565217391304395e+04,7.367777824401855469e-01
1.565217391304347802e+04,7.358333468437194824e-01
1.760869565217391209e+04,7.358888983726501465e-01
1.956521739130434798e+04,7.355000376701354980e-01
2.152173913043478387e+04,7.355000376701354980e-01
2.347826086956521613e+04,7.350000143051147461e-01
2.543478260869565202e+04,7.353888750076293945e-01
2.739130434782608791e+04,7.346110939979553223e-01
2.934782608695652016e+04,7.343888878822326660e-01
3.130434782608695605e+04,7.338889241218566895e-01
3.326086956521739194e+04,7.336666584014892578e-01
3.521739130434782419e+04,7.340555787086486816e-01
3.717391304347826372e+04,7.340555787086486816e-01
3.913043478260869597e+04,7.335000038146972656e-01
4.108695652173912822e+04,7.336111068725585938e-01
4.304347826086956775e+04,7.330555915832519531e-01
4.500000000000000000e+04,7.334444522857666016e-01
