# Iterations, training_loss
0.000000000000000000e+00,3.338931500911712646e-02
5.084745762711864700e+03,8.989688009023666382e-03
1.016949152542372940e+04,1.544766826555132866e-03
1.525423728813559501e+04,1.004568766802549362e-03
2.033898305084745880e+04,5.287085659801959991e-04
2.542372881355932259e+04,1.859617623267695308e-04
3.050847457627119002e+04,3.281393219367600977e-05
3.559322033898305381e+04,1.094131221179850399e-05
4.067796610169491760e+04,3.076271468671620823e-06
4.576271186440678139e+04,4.556313513148779748e-07
5.084745762711864518e+04,1.637631328321731417e-07
5.593220338983050897e+04,8.355144842653317028e-08
6.101694915254238003e+04,1.545935113256291515e-08
6.610169491525423655e+04,3.445328999873709108e-08
7.118644067796610761e+04,2.537993637474755815e-08
7.627118644067796413e+04,5.820903226094742422e-08
8.135593220338983519e+04,9.909408404951136617e-09
8.644067796610170626e+04,5.836162664252242394e-09
9.152542372881356278e+04,3.324372555013610508e-09
9.661016949152543384e+04,2.313248481655705291e-09
1.016949152542372904e+05,3.472698395512452407e-08
1.067796610169491614e+05,2.254971853687948169e-08
1.118644067796610179e+05,2.245198160721884051e-08
1.169491525423728890e+05,2.105348961833897192e-08
1.220338983050847601e+05,1.594909626589924301e-08
1.271186440677966166e+05,1.677751626516510441e-08
1.322033898305084731e+05,1.734025012467554916e-08
1.372881355932203587e+05,1.451403797148032027e-08
1.423728813559322152e+05,1.371701507935085829e-08
1.474576271186440717e+05,1.301095764461024373e-08
1.525423728813559283e+05,1.226699541945208694e-08
1.576271186440678139e+05,9.999363115298365301e-09
1.627118644067796704e+05,5.617498999299641582e-08
1.677966101694915269e+05,2.144901678491351049e-08
1.728813559322034125e+05,3.285722982582228724e-08
1.779661016949152690e+05,3.209686738614436763e-08
1.830508474576271256e+05,3.267218673386196315e-08
1.881355932203389821e+05,3.204827336844573438e-08
1.932203389830508677e+05,2.100787277470317349e-08
1.983050847457627242e+05,2.028809653609187080e-08
2.033898305084745807e+05,1.961866225030917121e-08
2.084745762711864663e+05,1.928773407655626215e-08
2.135593220338983228e+05,1.869509524965451419e-08
2.186440677966101794e+05,1.813980965437167470e-08
2.237288135593220359e+05,1.761837253866360697e-08
2.288135593220339215e+05,1.180649977783332361e-08
2.338983050847457780e+05,1.666716009651736385e-08
2.389830508474576345e+05,1.024826712381354810e-08
2.440677966101695201e+05,9.896893082839142153e-09
2.491525423728813767e+05,9.669691714009331918e-09
2.542372881355932332e+05,9.453980709395182203e-09
2.593220338983050897e+05,9.150696200777019840e-09
2.644067796610169462e+05,8.958481956256036938e-09
2.694915254237288027e+05,8.774962090285498562e-09
2.745762711864407174e+05,8.600129497438047110e-09
2.796610169491525739e+05,8.345275581689293176e-09
2.847457627118644305e+05,8.187676314719283255e-09
2.898305084745762870e+05,8.036980858605602407e-09
2.949152542372881435e+05,7.892467124293034431e-09
3.000000000000000000e+05,7.754030306728054711e-09
