# Iterations, training_loss
0.000000000000000000e+00,7.857475793571211398e-06
8.333333333333333940e+03,4.882596549293793942e-09
1.666666666666666788e+04,1.369034485776410293e-08
2.500000000000000000e+04,2.961962675129825584e-09
3.333333333333333576e+04,3.803448223038685683e-09
4.166666666666667152e+04,1.873339927627171164e-09
5.000000000000000000e+04,2.117674924306811590e-09
5.833333333333333576e+04,2.020886125109200293e-09
6.666666666666667152e+04,1.687474382450204757e-09
7.500000000000000000e+04,1.448056563546629150e-09
8.333333333333334303e+04,1.267960736406337219e-09
9.166666666666667152e+04,6.711763367306389227e-10
1.000000000000000000e+05,6.882438507993526855e-10
1.083333333333333430e+05,8.456254585453848449e-10
1.166666666666666715e+05,6.938161156710975774e-10
1.250000000000000146e+05,6.316971945530269750e-10
1.333333333333333430e+05,5.321371676636488246e-10
1.416666666666666861e+05,6.679241604246044517e-10
1.500000000000000000e+05,6.346378977895028584e-10
1.583333333333333430e+05,5.971652061731447247e-10
1.666666666666666861e+05,4.995907021410062043e-10
1.750000000000000000e+05,5.341371234202085816e-10
1.833333333333333430e+05,5.074002884519757117e-10
1.916666666666666861e+05,4.831740563204789396e-10
2.000000000000000000e+05,4.139092402155597483e-10
