# Iterations, accuracy
0.000000000000000000e+00,8.469444513320922852e-01
7.666666666666666288e+02,8.525000214576721191e-01
1.533333333333333258e+03,8.551111221313476562e-01
2.300000000000000000e+03,8.566666841506958008e-01
3.066666666666666515e+03,8.582777976989746094e-01
3.833333333333333030e+03,8.596110939979553223e-01
4.600000000000000000e+03,8.605555891990661621e-01
5.366666666666666060e+03,8.605555891990661621e-01
6.133333333333333030e+03,8.611111044883728027e-01
6.900000000000000000e+03,8.607222437858581543e-01
7.666666666666666060e+03,8.612222075462341309e-01
8.433333333333332121e+03,8.615555763244628906e-01
9.200000000000000000e+03,8.616666793823242188e-01
9.966666666666666060e+03,8.616666793823242188e-01
1.073333333333333212e+04,8.612222075462341309e-01
1.150000000000000000e+04,8.613889217376708984e-01
1.226666666666666606e+04,8.615555763244628906e-01
1.303333333333333212e+04,8.611111044883728027e-01
1.380000000000000000e+04,8.611111044883728027e-01
1.456666666666666606e+04,8.608888983726501465e-01
1.533333333333333212e+04,8.609444499015808105e-01
1.610000000000000000e+04,8.610000014305114746e-01
1.686666666666666424e+04,8.610555529594421387e-01
1.763333333333333212e+04,8.610555529594421387e-01
1.840000000000000000e+04,8.606111407279968262e-01
1.916666666666666424e+04,8.605555891990661621e-01
1.993333333333333212e+04,8.606111407279968262e-01
2.070000000000000000e+04,8.606111407279968262e-01
2.146666666666666424e+04,8.608888983726501465e-01
2.223333333333333212e+04,8.608888983726501465e-01
2.300000000000000000e+04,8.610000014305114746e-01
2.376666666666666424e+04,8.611666560173034668e-01
2.453333333333333212e+04,8.608333468437194824e-01
2.530000000000000000e+04,8.608888983726501465e-01
2.606666666666666424e+04,8.610555529594421387e-01
2.683333333333333212e+04,8.613333702087402344e-01
2.760000000000000000e+04,8.610555529594421387e-01
2.836666666666666424e+04,8.612222075462341309e-01
2.913333333333333212e+04,8.607222437858581543e-01
2.990000000000000000e+04,8.612222075462341309e-01
3.066666666666666424e+04,8.613889217376708984e-01
3.143333333333333212e+04,8.613889217376708984e-01
3.220000000000000000e+04,8.605555891990661621e-01
3.296666666666666424e+04,8.612222075462341309e-01
3.373333333333332848e+04,8.613333702087402344e-01
3.450000000000000000e+04,8.606666922569274902e-01
