# Iterations, accuracy
0.000000000000000000e+00,6.137777566909790039e-01
1.956521739130434753e+03,6.138333678245544434e-01
3.913043478260869506e+03,6.123889088630676270e-01
5.869565217391304031e+03,6.127777695655822754e-01
7.826086956521739012e+03,6.134444475173950195e-01
9.782608695652173992e+03,6.133333444595336914e-01
1.173913043478260806e+04,6.126111149787902832e-01
1.369565217391304395e+04,6.113889217376708984e-01
1.565217391304347802e+04,6.102777719497680664e-01
1.760869565217391209e+04,6.107777953147888184e-01
1.956521739130434798e+04,6.106111407279968262e-01
2.152173913043478387e+04,6.108888983726501465e-01
2.347826086956521613e+04,6.092777848243713379e-01
2.543478260869565202e+04,6.098889112472534180e-01
2.739130434782608791e+04,6.093888878822326660e-01
2.934782608695652016e+04,6.092222332954406738e-01
3.130434782608695605e+04,6.102777719497680664e-01
3.326086956521739194e+04,6.098333597183227539e-01
3.521739130434782419e+04,6.105555891990661621e-01
3.717391304347826372e+04,6.087777614593505859e-01
3.913043478260869597e+04,6.085555553436279297e-01
4.108695652173912822e+04,6.087777614593505859e-01
4.304347826086956775e+04,6.092222332954406738e-01
4.500000000000000000e+04,6.092777848243713379e-01
