# kappa, accuracy
0.000000000000000000e+00,5.048333406448364258e-01
3.460090203073498683e-01,5.013333559036254883e-01
4.393007360880855083e-01,5.659999847412109375e-01
4.954897373819529549e-01,5.976666808128356934e-01
5.358258766357556491e-01,6.161666512489318848e-01
5.673135567376663690e-01,6.309999823570251465e-01
5.931449891000979413e-01,6.411666870117187500e-01
6.150461345189459639e-01,6.516666412353515625e-01
6.340565487914392451e-01,6.561666727066040039e-01
6.508511107793570893e-01,6.568333506584167480e-01
6.658928738343944387e-01,6.596666574478149414e-01
6.795133767957719506e-01,6.629999876022338867e-01
6.919581678118034151e-01,6.625000238418579102e-01
7.034141899290478062e-01,6.648333072662353516e-01
7.140270642251422828e-01,6.643333435058593750e-01
7.239124369343502563e-01,6.690000295639038086e-01
7.331636806042147736e-01,6.715000271797180176e-01
7.418572705879314944e-01,6.718333363533020020e-01
7.500566312074414821e-01,6.735000014305114746e-01
7.578149462522331126e-01,6.781666874885559082e-01
7.651772514315547946e-01,6.798333525657653809e-01
7.721820182612298966e-01,6.798333525657653809e-01
7.788623708610860064e-01,6.811666488647460938e-01
7.852470332502660133e-01,6.826666593551635742e-01
7.913610757410516339e-01,6.833333373069763184e-01
7.972265094859215528e-01,6.843333244323730469e-01
8.028627648031658737e-01,6.863333582878112793e-01
8.082870795210050918e-01,6.901666522026062012e-01
8.135148169183645805e-01,6.911666393280029297e-01
8.185597280441005985e-01,6.909999847412109375e-01
8.234341696977371949e-01,6.908333301544189453e-01
8.281492867715856132e-01,6.909999847412109375e-01
8.327151657254726613e-01,6.923333406448364258e-01
8.371409645103291552e-01,6.936666369438171387e-01
8.414350231486028564e-01,6.951666474342346191e-01
8.456049583276025183e-01,6.963333487510681152e-01
8.496577447015907225e-01,6.971666812896728516e-01
8.535997850825556288e-01,6.968333125114440918e-01
8.574369712935453469e-01,6.959999799728393555e-01
8.611747371366021975e-01,6.971666812896728516e-01
8.648181046705362141e-01,6.981666684150695801e-01
8.683717247876120426e-01,6.984999775886535645e-01
8.718399129117229140e-01,6.993333101272583008e-01
8.752266805054031984e-01,6.991666555404663086e-01
8.785357629626390219e-01,7.021666765213012695e-01
8.817706443738433375e-01,7.023333311080932617e-01
8.849345795746780263e-01,7.033333182334899902e-01
8.880306138285447570e-01,7.024999856948852539e-01
8.910616004411016089e-01,7.021666765213012695e-01
8.940302165621805131e-01,7.034999728202819824e-01
8.969389773944261846e-01,7.028333544731140137e-01
8.997902489976288276e-01,7.034999728202819824e-01
9.025862598520814073e-01,7.028333544731140137e-01
9.053291113225477860e-01,7.033333182334899902e-01
9.080207871459358149e-01,7.041666507720947266e-01
9.106631620499808788e-01,7.088333368301391602e-01
9.132580095967383071e-01,7.066666483879089355e-01
9.158070093330706873e-01,7.066666483879089355e-01
9.183117533203378757e-01,7.058333158493041992e-01
9.207737521068586339e-01,7.098333239555358887e-01
9.231944401992538962e-01,7.091666460037231445e-01
9.255751810822943071e-01,7.110000252723693848e-01
9.279172718312357349e-01,7.103333473205566406e-01
9.302219473557090668e-01,7.078333497047424316e-01
9.324903843099264789e-01,7.106666564941406250e-01
9.347237047002034949e-01,7.093333601951599121e-01
9.369229792174825766e-01,7.095000147819519043e-01
9.390892303196392010e-01,7.099999785423278809e-01
9.412234350857792142e-01,7.114999890327453613e-01
9.433265278624749506e-01,7.129999995231628418e-01
9.453994027198775463e-01,7.133333086967468262e-01
9.474429157338647434e-01,7.139999866485595703e-01
9.494578871088052985e-01,7.146666646003723145e-01
9.514451031541126813e-01,7.133333086967468262e-01
9.534053181265094157e-01,7.145000100135803223e-01
9.553392559488027569e-01,7.149999737739562988e-01
9.572476118149759738e-01,7.138333320617675781e-01
9.591310536904981143e-01,7.145000100135803223e-01
9.609902237159556604e-01,7.153333425521850586e-01
9.628257395213886127e-01,7.170000076293945312e-01
9.646381954580601770e-01,7.138333320617675781e-01
9.664281637538066905e-01,7.160000205039978027e-01
9.681961955975906253e-01,7.179999947547912598e-01
9.699428221583966669e-01,7.179999947547912598e-01
9.716685555431837651e-01,7.166666388511657715e-01
9.733738896982174760e-01,7.181666493415832520e-01
9.750593012577511987e-01,7.195000052452087402e-01
9.767252503437020561e-01,7.198333144187927246e-01
9.783721813196817330e-01,7.186666727066040039e-01
9.800005235024715766e-01,7.203333377838134766e-01
9.816106918337920151e-01,7.171666622161865234e-01
9.832030875149960769e-01,7.200000286102294922e-01
9.847780986071166254e-01,7.198333144187927246e-01
9.863361005985111785e-01,7.179999947547912598e-01
9.878774569421820972e-01,7.193333506584167480e-01
9.894025195646953819e-01,7.218333482742309570e-01
9.909116293484817595e-01,7.198333144187927246e-01
9.924051165891708548e-01,7.200000286102294922e-01
9.938833014294968793e-01,7.214999794960021973e-01
9.953464942711985897e-01,7.214999794960021973e-01
9.967949961662413427e-01,7.174999713897705078e-01
9.982290991885925946e-01,7.203333377838134766e-01
9.996490867877019237e-01,7.211666703224182129e-01
1.001055234124752502e+00,7.188333272933959961e-01
1.002447808392684880e+00,7.208333611488342285e-01
1.003827069120921234e+00,7.206666469573974609e-01
1.005193268465662371e+00,7.226666808128356934e-01
1.006546651486565080e+00,7.221666574478149414e-01
1.007887456410566429e+00,7.208333611488342285e-01
1.009215914883556220e+00,7.213333249092102051e-01
1.010532252210571302e+00,7.225000262260437012e-01
1.011836687585128569e+00,7.193333506584167480e-01
