# Iterations, training_loss
0.000000000000000000e+00,8.850668556988239288e-03
5.084745762711864700e+03,7.240090053528547287e-03
1.016949152542372940e+04,2.269393298774957657e-03
1.525423728813559501e+04,3.131567209493368864e-04
2.033898305084745880e+04,1.464510278310626745e-04
2.542372881355932259e+04,3.692498694363166578e-06
3.050847457627119002e+04,2.054890273939236067e-06
3.559322033898305381e+04,4.241561782691860572e-06
4.067796610169491760e+04,4.380934726100349508e-08
4.576271186440678139e+04,1.764622759026224230e-08
5.084745762711864518e+04,8.673584517282506567e-09
5.593220338983050897e+04,8.329931411310553813e-09
6.101694915254238003e+04,7.770059262668382871e-09
6.610169491525423655e+04,7.701746795873987139e-09
7.118644067796610761e+04,1.096971935510282492e-08
7.627118644067796413e+04,1.997461929192922980e-08
8.135593220338983519e+04,1.450556896820387465e-09
8.644067796610170626e+04,7.922665190562838688e-09
9.152542372881356278e+04,6.600479274254666961e-09
9.661016949152543384e+04,6.009570174825284994e-09
1.016949152542372904e+05,2.679888311263312062e-09
1.067796610169491614e+05,6.771009086747881156e-09
1.118644067796610179e+05,6.734452995260653552e-09
1.169491525423728890e+05,4.652657814574467920e-09
1.220338983050847601e+05,4.378045925790274850e-09
1.271186440677966166e+05,4.246801132978816895e-09
1.322033898305084731e+05,6.074926783838918709e-09
1.372881355932203587e+05,5.943610492664674894e-09
1.423728813559322152e+05,2.032028767473548214e-09
1.474576271186440717e+05,1.490912060475579892e-09
1.525423728813559283e+05,3.582135033042277428e-09
1.576271186440678139e+05,5.010064363375477114e-09
1.627118644067796704e+05,3.377901736101307506e-09
1.677966101694915269e+05,1.888026845975332435e-09
1.728813559322034125e+05,1.851378272910153555e-09
1.779661016949152690e+05,1.560014006862786573e-09
1.830508474576271256e+05,1.807745952930872591e-09
1.881355932203389821e+05,1.792318293780681415e-09
1.932203389830508677e+05,1.778518887718405495e-09
1.983050847457627242e+05,1.766125690139119797e-09
2.033898305084745807e+05,1.754987821733777764e-09
2.084745762711864663e+05,2.619605199427610387e-09
2.135593220338983228e+05,2.539030763415439651e-09
2.186440677966101794e+05,3.087038846771861245e-09
2.237288135593220359e+05,2.912068808313961199e-09
2.288135593220339215e+05,1.716115360927972233e-09
2.338983050847457780e+05,1.711052299846471669e-09
2.389830508474576345e+05,2.246724140064770836e-09
2.440677966101695201e+05,2.210389205004048563e-09
2.491525423728813767e+05,2.079041827585115243e-09
2.542372881355932332e+05,1.951205197414651593e-09
2.593220338983050897e+05,1.711246810920385997e-09
2.644067796610169462e+05,1.710381503094993150e-09
2.694915254237288027e+05,1.605250488090348426e-09
2.745762711864407174e+05,1.510803038229369122e-09
2.796610169491525739e+05,1.688855055803628602e-09
2.847457627118644305e+05,1.619286482679171968e-09
2.898305084745762870e+05,1.541968885909739129e-09
2.949152542372881435e+05,1.470916277668266048e-09
3.000000000000000000e+05,1.400125793082906966e-09
