# Iterations, training_loss
0.000000000000000000e+00,8.410745067521929741e-05
8.131147540983606632e+03,2.677040811249753460e-07
1.626229508196721326e+04,2.091389603720017476e-07
2.439344262295082081e+04,1.470478991905110888e-06
3.252459016393442653e+04,1.864084353542239114e-08
4.065573770491803589e+04,3.383124619722366333e-02
4.878688524590164161e+04,4.835291989024881332e-08
5.691803278688524733e+04,4.265561130978312576e-07
6.504918032786885306e+04,8.358915337680627999e-09
7.318032786885245878e+04,3.279274665146658663e-07
8.131147540983607178e+04,9.937946465754521341e-09
8.944262295081967022e+04,2.738588591455481946e-07
9.757377049180328322e+04,4.360048322382681363e-09
1.057049180327868817e+05,3.776288171053465703e-09
1.138360655737704947e+05,3.335514753288748580e-09
1.219672131147540931e+05,1.772191922100319061e-07
1.300983606557377061e+05,2.132616083727612022e-09
1.382295081967213191e+05,4.212504123302096559e-09
1.463606557377049176e+05,5.128879987381651517e-09
1.544918032786885160e+05,3.110037782860786137e-09
1.626229508196721436e+05,5.165650804883625824e-07
1.707540983606557420e+05,5.389684698542396291e-09
1.788852459016393404e+05,2.109905494762642775e-08
1.870163934426229389e+05,8.132222006906886236e-09
1.951475409836065664e+05,1.097953870043966162e-07
2.032786885245901649e+05,4.695901889562037468e-09
2.114098360655737633e+05,9.668684697317075916e-08
2.195409836065573909e+05,3.447355823027464794e-08
2.276721311475409893e+05,2.607915483565648174e-08
2.358032786885245878e+05,2.917206698427321498e-09
2.439344262295081862e+05,1.866658649873897957e-08
2.520655737704918138e+05,9.553794422245687201e-10
2.601967213114754122e+05,2.696902257071087661e-09
2.683278688524590107e+05,1.559279372287392107e-09
2.764590163934426382e+05,2.419947131571120735e-09
2.845901639344262076e+05,1.630805379626565355e-09
2.927213114754098351e+05,7.146301328475601622e-08
3.008524590163934627e+05,7.118387657101266086e-08
3.089836065573770320e+05,1.134503713196011176e-09
3.171147540983606596e+05,1.385306758194815302e-09
3.252459016393442871e+05,1.670919402840809198e-09
3.333770491803278564e+05,6.223394422022465733e-08
3.415081967213114840e+05,2.442057445151135653e-09
3.496393442622951115e+05,3.436597529798746109e-03
3.577704918032786809e+05,1.243385949756259379e-09
3.659016393442623084e+05,5.481966436349239302e-09
3.740327868852458778e+05,1.549649186749491037e-09
3.821639344262295053e+05,2.236214990958274029e-09
3.902950819672131329e+05,7.950076152951623953e-10
3.984262295081967022e+05,7.681857816521642235e-09
4.065573770491803298e+05,2.327884329744733805e-09
4.146885245901639573e+05,2.475310401095498491e-09
4.228196721311475267e+05,2.279189725840069514e-09
4.309508196721311542e+05,1.740789179471846637e-10
4.390819672131147818e+05,2.984154034990638138e-09
4.472131147540983511e+05,4.296156674854501034e-08
4.553442622950819787e+05,1.610994893042061449e-09
4.634754098360656062e+05,1.870664734227034387e-09
4.716065573770491756e+05,2.170866375550417615e-09
4.797377049180328031e+05,4.648207152513350593e-09
4.878688524590163724e+05,9.605493067610382241e-10
4.960000000000000000e+05,8.536312767759568487e-10
