# Iterations, training_loss
0.000000000000000000e+00,1.041033212095499039e-02
1.923076923076923094e+03,1.886935788206756115e-03
3.846153846153846189e+03,6.816405802965164185e-04
5.769230769230769511e+03,4.138071381021291018e-04
7.692307692307692378e+03,3.299581003375351429e-04
9.615384615384615245e+03,3.189541166648268700e-04
1.153846153846153902e+04,2.870843454729765654e-04
1.346153846153846098e+04,2.445735444780439138e-04
1.538461538461538476e+04,2.436320792185142636e-04
1.730769230769230853e+04,2.129784988937899470e-04
1.923076923076923049e+04,2.069394104182720184e-04
2.115384615384615245e+04,2.044493594439700246e-04
2.307692307692307804e+04,2.038070088019594550e-04
2.500000000000000000e+04,2.097130782203748822e-04
2.692307692307692196e+04,2.005969727179035544e-04
2.884615384615384755e+04,2.025165449595078826e-04
3.076923076923076951e+04,2.010413591051474214e-04
3.269230769230769147e+04,2.006392896873876452e-04
3.461538461538461706e+04,2.002487162826582789e-04
3.653846153846153902e+04,2.001216053031384945e-04
3.846153846153846098e+04,2.002164546865969896e-04
4.038461538461538294e+04,2.001690882025286555e-04
4.230769230769230489e+04,2.001382235903292894e-04
4.423076923076923413e+04,2.001167304115369916e-04
4.615384615384615608e+04,2.000355452764779329e-04
4.807692307692307804e+04,2.000206877710297704e-04
5.000000000000000000e+04,2.000121603487059474e-04
5.192307692307692196e+04,2.000318927457556129e-04
5.384615384615384392e+04,2.000553504331037402e-04
5.576923076923077315e+04,2.000599342864006758e-04
5.769230769230769511e+04,2.000554231926798820e-04
5.961538461538461706e+04,2.000514650717377663e-04
6.153846153846153902e+04,2.000481035793200135e-04
6.346153846153846098e+04,2.000451058847829700e-04
6.538461538461538294e+04,2.000424865400418639e-04
6.730769230769231217e+04,2.000401436816900969e-04
6.923076923076923413e+04,2.000380191020667553e-04
7.115384615384615608e+04,2.000362146645784378e-04
7.307692307692307804e+04,2.000344684347510338e-04
7.500000000000000000e+04,2.000329259317368269e-04
