# Iterations, accuracy
0.000000000000000000e+00,7.316111326217651367e-01
5.217391304347826008e+03,7.328888773918151855e-01
1.043478260869565202e+04,7.319444417953491211e-01
1.565217391304347802e+04,7.316666841506958008e-01
2.086956521739130403e+04,7.305555343627929688e-01
2.608695652173912822e+04,7.294999957084655762e-01
3.130434782608695605e+04,7.295555472373962402e-01
3.652173913043478387e+04,7.280555367469787598e-01
4.173913043478260806e+04,7.286111116409301758e-01
4.695652173913043225e+04,7.288888692855834961e-01
5.217391304347825644e+04,7.286111116409301758e-01
5.739130434782608791e+04,7.285555601119995117e-01
6.260869565217391209e+04,7.277222275733947754e-01
6.782608695652174356e+04,7.278333306312561035e-01
7.304347826086956775e+04,7.276111245155334473e-01
7.826086956521739194e+04,7.275000214576721191e-01
8.347826086956521613e+04,7.279444336891174316e-01
8.869565217391304031e+04,7.286666631698608398e-01
9.391304347826086450e+04,7.281111478805541992e-01
9.913043478260868869e+04,7.273333668708801270e-01
1.043478260869565129e+05,7.282778024673461914e-01
1.095652173913043516e+05,7.277222275733947754e-01
1.147826086956521758e+05,7.281111478805541992e-01
1.200000000000000000e+05,7.277777791023254395e-01
