# Iterations, training_loss
0.000000000000000000e+00,4.883154854178428650e-02
1.923076923076923094e+03,3.263725340366363525e-02
3.846153846153846189e+03,1.540768053382635117e-02
5.769230769230769511e+03,1.028077863156795502e-02
7.692307692307692378e+03,7.228053174912929535e-03
9.615384615384615245e+03,6.908205803483724594e-03
1.153846153846153902e+04,6.260927766561508179e-03
1.346153846153846098e+04,5.317427683621644974e-03
1.538461538461538476e+04,4.372612107545137405e-03
1.730769230769230853e+04,1.594223896972835064e-03
1.923076923076923049e+04,1.922105788253247738e-03
2.115384615384615245e+04,1.337614608928561211e-03
2.307692307692307804e+04,1.429862459190189838e-03
2.500000000000000000e+04,1.770625473000109196e-03
2.692307692307692196e+04,1.549932872876524925e-03
2.884615384615384755e+04,1.885919948108494282e-03
3.076923076923076951e+04,1.650015241466462612e-03
3.269230769230769147e+04,6.320039927959442139e-02
3.461538461538461706e+04,6.316854059696197510e-02
3.653846153846153902e+04,6.311454623937606812e-02
3.846153846153846098e+04,1.177813857793807983e-03
4.038461538461538294e+04,1.604840857908129692e-03
4.230769230769230489e+04,1.288480591028928757e-03
4.423076923076923413e+04,1.168708200566470623e-03
4.615384615384615608e+04,1.155401812866330147e-03
4.807692307692307804e+04,1.046577584929764271e-03
5.000000000000000000e+04,9.230635478161275387e-04
5.192307692307692196e+04,8.687867666594684124e-04
5.384615384615384392e+04,6.825209129601716995e-04
5.576923076923077315e+04,5.898892413824796677e-04
5.769230769230769511e+04,6.611015414819121361e-04
5.961538461538461706e+04,5.860147066414356232e-04
6.153846153846153902e+04,4.297333944123238325e-04
6.346153846153846098e+04,3.347961464896798134e-04
6.538461538461538294e+04,3.657384368125349283e-04
6.730769230769231217e+04,2.955418894998729229e-04
6.923076923076923413e+04,2.843944239430129528e-04
7.115384615384615608e+04,2.897536323871463537e-04
7.307692307692307804e+04,2.943481958936899900e-04
7.500000000000000000e+04,3.381919232197105885e-04
