# Iterations, accuracy
0.000000000000000000e+00,6.147778034210205078e-01
7.666666666666666288e+02,6.160555481910705566e-01
1.533333333333333258e+03,6.163333654403686523e-01
2.300000000000000000e+03,6.158333420753479004e-01
3.066666666666666515e+03,6.166111230850219727e-01
3.833333333333333030e+03,6.175000071525573730e-01
4.600000000000000000e+03,6.158888936042785645e-01
5.366666666666666060e+03,6.149444580078125000e-01
6.133333333333333030e+03,6.145555377006530762e-01
6.900000000000000000e+03,6.138889193534851074e-01
7.666666666666666060e+03,6.139444708824157715e-01
8.433333333333332121e+03,6.130000352859497070e-01
9.200000000000000000e+03,6.138333678245544434e-01
9.966666666666666060e+03,6.136111021041870117e-01
1.073333333333333212e+04,6.128333210945129395e-01
1.150000000000000000e+04,6.129444241523742676e-01
1.226666666666666606e+04,6.120555400848388672e-01
1.303333333333333212e+04,6.125000119209289551e-01
1.380000000000000000e+04,6.118888854980468750e-01
1.456666666666666606e+04,6.111111044883728027e-01
1.533333333333333212e+04,6.110000014305114746e-01
1.610000000000000000e+04,6.104444265365600586e-01
1.686666666666666424e+04,6.119999885559082031e-01
1.763333333333333212e+04,6.111666560173034668e-01
1.840000000000000000e+04,6.107222437858581543e-01
1.916666666666666424e+04,6.108333468437194824e-01
1.993333333333333212e+04,6.110555529594421387e-01
2.070000000000000000e+04,6.115555763244628906e-01
2.146666666666666424e+04,6.098889112472534180e-01
2.223333333333333212e+04,6.105555891990661621e-01
2.300000000000000000e+04,6.108888983726501465e-01
2.376666666666666424e+04,6.112777590751647949e-01
2.453333333333333212e+04,6.097778081893920898e-01
2.530000000000000000e+04,6.110000014305114746e-01
2.606666666666666424e+04,6.100555658340454102e-01
2.683333333333333212e+04,6.113333106040954590e-01
2.760000000000000000e+04,6.099444627761840820e-01
2.836666666666666424e+04,6.111111044883728027e-01
2.913333333333333212e+04,6.102777719497680664e-01
2.990000000000000000e+04,6.102222204208374023e-01
3.066666666666666424e+04,6.095555424690246582e-01
3.143333333333333212e+04,6.092222332954406738e-01
3.220000000000000000e+04,6.101666688919067383e-01
3.296666666666666424e+04,6.102222204208374023e-01
3.373333333333332848e+04,6.098333597183227539e-01
3.450000000000000000e+04,6.092777848243713379e-01
