# Iterations, accuracy
0.000000000000000000e+00,8.544444441795349121e-01
5.217391304347826008e+03,8.532222509384155273e-01
1.043478260869565202e+04,8.516666889190673828e-01
1.565217391304347802e+04,8.506111502647399902e-01
2.086956521739130403e+04,8.502222299575805664e-01
2.608695652173912822e+04,8.509444594383239746e-01
3.130434782608695605e+04,8.495000004768371582e-01
3.652173913043478387e+04,8.494444489479064941e-01
4.173913043478260806e+04,8.495000004768371582e-01
4.695652173913043225e+04,8.509444594383239746e-01
5.217391304347825644e+04,8.493333458900451660e-01
5.739130434782608791e+04,8.495555520057678223e-01
6.260869565217391209e+04,8.498333692550659180e-01
6.782608695652174356e+04,8.493888974189758301e-01
7.304347826086956775e+04,8.496666550636291504e-01
7.826086956521739194e+04,8.495555520057678223e-01
8.347826086956521613e+04,8.498333692550659180e-01
8.869565217391304031e+04,8.507222533226013184e-01
9.391304347826086450e+04,8.504999876022338867e-01
9.913043478260868869e+04,8.497222065925598145e-01
1.043478260869565129e+05,8.496666550636291504e-01
1.095652173913043516e+05,8.497222065925598145e-01
1.147826086956521758e+05,8.496111035346984863e-01
1.200000000000000000e+05,8.503333330154418945e-01
