# Iterations, training_loss
0.000000000000000000e+00,2.845888957381248474e-04
8.131147540983606632e+03,4.410440851643215865e-06
1.626229508196721326e+04,5.959291229373775423e-06
2.439344262295082081e+04,1.682126935520500410e-06
3.252459016393442653e+04,6.115077121648937464e-05
4.065573770491803589e+04,7.746945698272611480e-07
4.878688524590164161e+04,4.877671017311513424e-04
5.691803278688524733e+04,8.088295366803777142e-09
6.504918032786885306e+04,1.166107904282398522e-05
7.318032786885245878e+04,8.914505578161424637e-09
8.131147540983607178e+04,2.431592349694255972e-07
8.944262295081967022e+04,2.091051953811984276e-07
9.757377049180328322e+04,2.220572836719725274e-09
1.057049180327868817e+05,5.145670556316872535e-08
1.138360655737704947e+05,3.348898403032762872e-08
1.219672131147540931e+05,2.170832686942958389e-07
1.300983606557377061e+05,6.499362257272878196e-07
1.382295081967213191e+05,2.868657311694278178e-09
1.463606557377049176e+05,2.926578090978182445e-08
1.544918032786885160e+05,7.250975375683310631e-09
1.626229508196721436e+05,3.244506297050975263e-05
1.707540983606557420e+05,3.802731463053987682e-09
1.788852459016393404e+05,4.296378008916690305e-08
1.870163934426229389e+05,1.111234305426478386e-04
1.951475409836065664e+05,4.311970513981577824e-08
2.032786885245901649e+05,1.139432548313834559e-09
2.114098360655737633e+05,1.494875334628886776e-08
2.195409836065573909e+05,4.668261681217700243e-05
2.276721311475409893e+05,4.048338553275243612e-09
2.358032786885245878e+05,9.060695305151966750e-08
2.439344262295081862e+05,6.913287720067273767e-09
2.520655737704918138e+05,9.691250852483790368e-06
2.601967213114754122e+05,2.652631359012502799e-08
2.683278688524590107e+05,7.771122056965396041e-08
2.764590163934426382e+05,1.975713592727856849e-09
2.845901639344262076e+05,2.367031015637621749e-09
2.927213114754098351e+05,1.802099580672233969e-09
3.008524590163934627e+05,1.823578399395842098e-09
3.089836065573770320e+05,2.856749779311940074e-05
3.171147540983606596e+05,1.460905764361086767e-06
3.252459016393442871e+05,3.171039963945077034e-07
3.333770491803278564e+05,8.501175319253206908e-10
3.415081967213114840e+05,1.619205103331466944e-09
3.496393442622951115e+05,3.508135781871146719e-09
3.577704918032786809e+05,1.866684140594543351e-09
3.659016393442623084e+05,4.957960708651398818e-09
3.740327868852458778e+05,8.116920469092292478e-09
3.821639344262295053e+05,2.778840269002103014e-09
3.902950819672131329e+05,7.198050488987917106e-10
3.984262295081967022e+05,1.048422291205497459e-07
4.065573770491803298e+05,3.743558352198306238e-09
4.146885245901639573e+05,4.171932488361562719e-08
4.228196721311475267e+05,1.026751239585621533e-09
4.309508196721311542e+05,1.830546714209901893e-09
4.390819672131147818e+05,4.794690866560813447e-08
4.472131147540983511e+05,9.629610886463524366e-09
4.553442622950819787e+05,4.871269165818148394e-09
4.634754098360656062e+05,4.470047443305702473e-08
4.716065573770491756e+05,9.383987986666397774e-08
4.797377049180328031e+05,7.481157915378844336e-10
4.878688524590163724e+05,1.016880588622370851e-07
4.960000000000000000e+05,8.870027490281984228e-10
