# Iterations, training_loss
0.000000000000000000e+00,1.659229770302772522e-02
1.923076923076923094e+03,5.791362840682268143e-03
3.846153846153846189e+03,3.222558880224823952e-03
5.769230769230769511e+03,4.540327936410903931e-03
7.692307692307692378e+03,2.144770463928580284e-03
9.615384615384615245e+03,2.288346877321600914e-03
1.153846153846153902e+04,1.903401338495314121e-03
1.346153846153846098e+04,1.970610814169049263e-03
1.538461538461538476e+04,1.676389249041676521e-03
1.730769230769230853e+04,1.698108273558318615e-03
1.923076923076923049e+04,1.643978408537805080e-03
2.115384615384615245e+04,1.544220838695764542e-03
2.307692307692307804e+04,1.450462616048753262e-03
2.500000000000000000e+04,1.460323343053460121e-03
2.692307692307692196e+04,1.451411400921642780e-03
2.884615384615384755e+04,1.231184694916009903e-03
3.076923076923076951e+04,1.224767416715621948e-03
3.269230769230769147e+04,1.167844748124480247e-03
3.461538461538461706e+04,1.169195165857672691e-03
3.653846153846153902e+04,1.139846397563815117e-03
3.846153846153846098e+04,1.115538529120385647e-03
4.038461538461538294e+04,1.105514704249799252e-03
4.230769230769230489e+04,1.109301927499473095e-03
4.423076923076923413e+04,1.004633144475519657e-03
4.615384615384615608e+04,1.012529595755040646e-03
4.807692307692307804e+04,1.002543955110013485e-03
5.000000000000000000e+04,1.022296142764389515e-03
5.192307692307692196e+04,1.020826399326324463e-03
5.384615384615384392e+04,1.015971996821463108e-03
5.576923076923077315e+04,9.244970278814435005e-04
5.769230769230769511e+04,9.202656801789999008e-04
5.961538461538461706e+04,9.045687620528042316e-04
6.153846153846153902e+04,9.013807284645736217e-04
6.346153846153846098e+04,9.012923692353069782e-04
6.538461538461538294e+04,9.011538350023329258e-04
6.730769230769231217e+04,9.711422608233988285e-04
6.923076923076923413e+04,8.012048783712089062e-04
7.115384615384615608e+04,8.131942595355212688e-04
7.307692307692307804e+04,8.120475686155259609e-04
7.500000000000000000e+04,8.113568183034658432e-04
